"","ein","tax_pd","daysoperating_coh"
"808",205536173,201812,195.767165774329
"809",205644098,201812,30.1164387509791
"810",205644098,201712,66.3582208101668
"811",205644098,201612,13.2562696337838
"812",205644200,201809,357.139347633326
"813",205785251,201806,102.695979819658
"814",205785251,201706,152.132583184738
"815",205785251,201906,0
"816",205806276,201806,52.856866307767
"817",205884308,201809,1237.83817003133
"818",205911780,201906,493.965507129504
"819",205917733,201809,16.8657670725656
"820",205972633,201812,212.492953386448
"821",208090454,201812,144.407101487109
"822",208142194,201806,2315.17161057235
"823",208296546,201812,166.251728444623
"824",208309980,201812,118.191370571436
"825",208309980,201712,73.5571939828633
"826",208433042,201812,68012.4526270457
"827",208599973,201812,10.5858953013993
"828",208640691,201806,86.9930551363349
"829",208657587,201812,1404.78447819644
"830",208662960,201812,0
"831",208742203,201812,100.462871764519
"832",208846196,201812,368.098519810462
"833",208951029,201806,193.892735485782
"834",208991826,201812,3205.5787037037
"835",221487184,201806,153.86131885705
"836",221487580,201806,60.4347647608034
"837",221501370,201812,24.0473360916884
"838",221554540,201812,83.8484620312903
"839",221686764,201806,67.5202568921685
"840",221695038,201812,95.9322301911759
"841",221761128,201812,63.148287229871
"842",221766323,201810,21.961948313866
"843",221777156,201808,90.3090197914462
"844",221811616,201901,19.3347043773624
"845",221818014,201802,71.2414635979821
"846",221818699,201901,71.1349446800595
"847",221911104,201812,493.972407195457
"848",221911769,201809,233.910106021155
"849",221916086,201808,252.725645500632
"850",221917127,201812,48.9191877597855
"851",221942357,201906,24.7624716753301
"852",221942376,201812,183.171047204245
"853",221942376,201712,191.975244696491
"854",221945368,201809,772.333361280392
"855",221981621,201812,36.7417670031017
"856",222026610,201812,70.9908526315487
"857",222066146,201803,241.844961282326
"858",222083588,201812,365.069034169749
"859",222088378,201806,133.568999999713
"860",222124096,201812,NA
"861",222141948,201812,666.93027963085
"862",222146293,201906,547.967682561479
"863",222164287,201806,2128.85947433884
"864",222169930,201812,12.4750539795586
"865",222178986,201812,3747.62202064037
"866",222191389,201809,216.811098144558
"867",222191674,201812,46.0300190924118
"868",222218884,201902,46.3253776286125
"869",222220531,201812,128.072202421243
"870",222240774,201812,22.4240404563486
"871",222243540,201812,2100.18308930541
"872",222264220,201812,141.205680260434
"873",222276148,201812,207.553751457341
"874",222276165,201812,918.325012685836
"875",222279167,201812,298.27273036292
"876",222284195,201806,156.874930937319
"877",222303647,201812,11.9469303684493
"878",222305176,201812,118.329822992982
"879",222317109,201809,315.627974937954
"880",222318586,201812,217.135631670238
"881",222318999,201806,73.6822216962261
"882",222327308,201812,13.175798583828
"883",222333827,201806,116.280969238405
"884",222334189,201812,58.2055455493412
"885",222334190,201812,73.4545280167345
"886",222350832,201812,258.914092185556
"887",222360739,201812,81.2284516058202
"888",222365738,201806,4.34475939717093
"889",222368174,201812,173.848154460558
"890",222378089,201812,250.492111377377
"891",222391978,201809,43.9290393776159
"892",222417594,201812,223.242893289357
"893",222423496,201806,92.2075299767765
"894",222456648,201812,104.40142318073
"895",222466663,201812,4.60495585086139
"896",222467028,201812,27.569528935675
"897",222474060,201812,12.6773888529569
"898",222479448,201806,5051.92273094763
"899",222482774,201812,162.415331728429
"900",222483318,201806,65.353884490474
"901",222483475,201812,434.664193277108
"902",222483916,201806,67.8523024063995
"903",222485874,201908,524.853419368466
"904",222491675,201812,206.008314610706
"905",222496921,201812,624.407474257309
"906",222506604,201806,524.495499712606
"907",222506702,201806,34.4514811998292
"908",222506850,201812,1321.61904761905
"909",222518284,201812,115.702476340439
"910",222524015,201906,669.684461377866
"911",222526396,201806,211.380265853357
"912",222527669,201812,90.5447271253052
"913",222529364,201812,60.2202782837541
"914",222532020,201812,20.6949759404427
"915",222532804,201812,696.552644230769
"916",222536011,201905,29.0469040381041
"917",222536023,201812,486.883836027667
"918",222536446,201809,277.631798942076
"919",222540505,201806,27.3701479456707
"920",222540856,201806,43.9296019293435
"921",222541744,201809,1759.78230035953
"922",222542309,201806,118.191402618746
"923",222546200,201809,14115.234375
"924",222547079,201906,38.9671295582718
"925",222553560,201806,334.449939477128
"926",222570213,201806,126.682822468751
"927",222580730,201906,595.150980876028
"928",222589999,201812,94.3787296226773
"929",222597077,201812,118.528218972362
"930",222598353,201806,114.716133653765
"931",222599363,201806,137.528896854338
"932",222600067,201812,669.091544020892
"933",222606679,201906,127.174484949947
"934",222610536,201806,349.337551993828
"935",222611146,201806,89.9209316502513
"936",222618694,201812,139.797787789084
"937",222640508,201809,345.106288133817
"938",222675802,201812,74.1507894903587
"939",222702301,201806,493.511080125356
"940",222702774,201906,95.7344229975159
"941",222708420,201906,133.823271456114
"942",222712067,201806,112.02408604366
"943",222717130,201903,140.699296138883
"944",222717615,201812,142.661607967038
"945",222721731,201812,172.822507056835
"946",222743093,201812,597.482275343288
"947",222743873,201812,0.454814491760381
"948",222746890,201806,103.706814834973
"949",222753637,201812,360.126233342111
"950",222756708,201812,376.033624460379
"951",222757384,201806,657.931261682243
"952",222762202,201806,95.3232512687227
"953",222765988,201812,1045.31233135456
"954",222769335,201811,5387.4996188837
"955",222779170,201806,91.8387942148786
"956",222785521,201812,42.5763142071285
"957",222804781,201906,44.1114534233928
"958",222804781,201806,16.835467784838
"959",222807816,201906,1597.64404906124
"960",222809353,201812,122.457498856837
"961",222809527,201809,205.087406872057
"962",222809543,201812,15.7995502774783
"963",222813920,201812,169.9060177027
"964",222816977,201812,4134.46378830084
"965",222823254,201812,807.206142271202
"966",222838722,201812,NA
"967",222840188,201809,305.74874307139
"968",222843473,201812,168.320929229504
"969",222846440,201806,329.674514963124
"970",222849124,201806,50.6568751872468
"971",222873559,201903,531.975683881054
"972",222873650,201807,14.1417487949857
"973",222878487,201812,314.60857739315
"974",222887878,201806,182.723230859534
"975",222895732,201806,79.9168368122679
"976",222898850,201808,NA
"977",222904529,201806,184.903104459563
"978",222906466,201806,54.8769124000774
"979",222907602,201812,345.827582167609
"980",222908723,201812,186.723822501405
"981",222918528,201806,440.289792868176
"982",222925052,201812,220.924720694234
"983",222926788,201808,558.776865289637
"984",222933525,201812,451.450587151297
"985",222948519,201806,199.950764092608
"986",222948519,201906,103.640430615664
"987",222952177,201812,8.75709696237686
"988",222959566,201806,643.406776535358
"989",222966342,201812,54.002573082696
"990",222976053,201809,284.842479555768
"991",222976657,201812,177.802582234433
"992",222976670,201812,9590.01152022686
"993",222978853,201802,13.4724303631097
"994",222982267,201804,496.464607082182
"995",222982267,201904,328.859163066662
"996",222982463,201806,294.041000865683
"997",222993615,201812,1328.64209919262
"998",222996309,201906,443.488174657947
"999",223001721,201808,137.540073136054
"1000",223004892,201806,148.388932544685
"1001",223010422,201812,175.744823049469
"1002",223011882,201806,60.3308337411761
"1003",223026442,201812,341.094673482288
"1004",223035152,201812,159.775253344501
"1005",223042637,201903,290.793741282465
"1006",223048723,201812,345.790024425765
"1007",223051339,201812,2238.93559664985
"1008",223073668,201812,174.819491269523
"1009",223075855,201812,56.29521145143
"1010",223080881,201812,365.674687693123
"1011",223090975,201809,179.325679188038
"1012",223090975,201909,198.246630499243
"1013",223111907,201812,243.821918524537
"1014",223112583,201806,349.297515306618
"1015",223112583,201906,2347.66942157916
"1016",223114280,201812,289.557373158652
"1017",223124101,201812,26055.7986567382
"1018",223139262,201806,325.992574084966
"1019",223159141,201812,32.8155849971328
"1020",223159643,201812,60.0443206831809
"1021",223172593,201812,1277.94512195122
"1022",223172593,201712,1277.94512195122
"1023",223172593,201612,1277.94512195122
"1024",223177209,201806,291.412189650736
"1025",223182444,201809,161.655978207759
"1026",223191450,201806,235.518365009497
"1027",223194848,201812,773.426059217118
"1028",223200986,201806,0
"1029",223205846,201812,440.733615737228
"1030",223211235,201812,955.832864521202
"1031",223213404,201812,394.243430837878
"1032",223214502,201812,49.4975527640219
"1033",223215740,201806,301.244502628012
"1034",223226571,201806,558.619380127063
"1035",223226599,201812,104.568147375578
"1036",223230622,201812,90.3196879273903
"1037",223237413,201812,43.430011440878
"1038",223241611,201806,472.224687872237
"1039",223241663,201812,134.534621799986
"1040",223242446,201812,326.435344902743
"1041",223253539,201812,360.638509301436
"1042",223282526,201806,79.1792568660966
"1043",223285769,201806,37.148275104307
"1044",223304583,201812,NA
"1045",223311544,201812,119.63559785485
"1046",223318782,201812,101.786893314606
"1047",223330804,201812,NA
"1048",223332169,201809,81.1902586404503
"1049",223368378,201812,57.2754804424556
"1050",223369954,201812,3028.09126104004
"1051",223394753,201812,863.741079942329
"1052",223423159,201812,274.156362246167
"1053",223425741,201812,62.8312063657814
"1054",223454251,201809,5919.56389384614
"1055",223507406,201812,85.3942342496108
"1056",223512206,201809,40.5555555555556
"1057",223540953,201812,NA
"1058",223546358,201812,NA
"1059",223565726,201906,246.268951256127
"1060",223565726,201806,310.847945591288
"1061",223569885,201812,25.7857502476262
"1062",223572461,201812,302.5831101589
"1063",223575823,201808,99.902217891841
"1064",223580252,201812,11.0212262336496
"1065",223613715,201812,NA
"1066",223614933,201806,57.8607506272556
"1067",223616438,201806,415.372024146815
"1068",223623036,201812,35.142326503733
"1069",223642312,201812,NA
"1070",223667807,201812,9561135.03649635
"1071",223669704,201806,54.8367876050134
"1072",223671031,201906,75.9818918627646
"1073",223673442,201812,0.288523212849954
"1074",223678720,201812,2340.65467967536
"1075",223697249,201812,1917.64491818806
"1076",223699050,201812,720.733814255205
"1077",223702270,201812,45.0373924652928
"1078",223723624,201812,NA
"1079",223729215,201812,46.4672566956177
"1080",223749279,201806,18.4420269881597
"1081",223770068,201812,33.4227573646217
"1082",223772113,201812,954.922347500068
"1083",223864570,201806,20.8384149349752
"1084",223864577,201806,42.0588194216521
"1085",223876595,201806,140.331150473364
"1086",223880639,201806,791.655624608643
"1087",223887275,201812,282.562202098838
"1088",225154019,201812,4230.06546106257
"1089",229201201,201812,4452.40196106772
"1090",231365980,201806,83.2975651367124
"1091",231365995,201806,79.8094581959852
"1092",231381404,201812,0.822177433770889
"1093",231429810,201806,38.0347829059156
"1094",231529964,201906,496.843697176767
"1095",231653093,201806,74.6326425165861
"1096",231653135,201806,35.3073796677568
"1097",231654625,201806,3.02290160554761
"1098",231664406,201806,65.2324802748831
"1099",231665590,201906,308.145748989689
"1100",231667311,201806,45.8773643236232
"1101",231668784,201806,51.6686952573862
"1102",231669589,201806,65.9258136409189
"1103",231670456,201906,90.7255238824487
"1104",231673781,201806,330.25818249132
"1105",231689892,201806,114.569135561842
"1106",231704527,201812,99.2166424873855
"1107",231716750,201812,2027.68932265228
"1108",231716988,201812,1185.12624940347
"1109",231719860,201806,87.2424611204357
"1110",231727133,201806,61.3706834027627
"1111",231731792,201806,183.858735689178
"1112",231733766,201808,1772.96720106247
"1113",231739202,201712,107.694734976068
"1114",231739202,201812,29.6993056192836
"1115",231861343,201812,292.288232082222
"1116",231875249,201806,74.3744629213365
"1117",231878791,201806,67.6174081423226
"1118",231919016,201806,52.1007159087526
"1119",231930630,201806,99.3762367116902
"1120",231971240,201706,1367.33440039399
"1121",231971629,201906,82.1709009025369
"1122",231971629,201806,122.570371942373
"1123",232000486,201806,34.7943841861877
"1124",232015671,201809,140.178303044675
"1125",232017882,201806,41.6570497936355
"1126",232017912,201812,733.253418363596
"1127",232020123,201806,22.0256560133804
"1128",232022702,201806,362.603801968704
"1129",232024975,201906,207.14948695829
"1130",232024975,201806,44199.7540983607
"1131",232037301,201812,958.944276331625
"1132",232038165,201612,17.5602153272465
"1133",232038165,201512,57.3754411943689
"1134",232038165,201812,75.0397942224551
"1135",232039194,201806,101.587523248216
"1136",232041406,201806,329.521887627477
"1137",232049457,201812,118.86946568407
"1138",232059489,201806,101.957690509584
"1139",232066952,201812,259.490660022164
"1140",232079663,201806,0
"1141",232079663,201906,0
"1142",232101393,201806,361.850830587128
"1143",232110269,201812,1300.67762132984
"1144",232118810,201806,58.6707764311411
"1145",232122054,201808,376.009087463439
"1146",232142644,201806,187.062829302258
"1147",232142704,201806,20.6010604866908
"1148",232162606,201812,68.5407971786627
"1149",232179648,201806,62.7103657236203
"1150",232187218,201903,4460.55499422633
"1151",232187741,201806,804.730595308312
"1152",232205944,201809,92.6816040539852
"1153",232206439,201812,18.5178245577282
"1154",232215980,201806,224.157666901604
