"","ein","tax_pd","lb_to_assets"
"4909",850392520,201812,0.216379784083148
"4910",850412352,201812,0.0880466763993878
"4911",850418376,201806,0.396889649518293
"4912",850427734,201812,0.00042823616700404
"4913",850450723,201806,0.602523279903062
"4914",850452169,201812,0
"4915",850462199,201806,0.433261848400206
"4916",860098937,201806,0.710424165078871
"4917",860124189,201806,0.119899814171447
"4918",860147485,201906,0.29288580595036
"4919",860215009,201809,0.418458392937313
"4920",860227210,201806,0.632438128907121
"4921",860267934,201809,0.000894775663050125
"4922",860268489,201812,0.0751818974132315
"4923",860298945,201806,0.000197203703705806
"4924",860315599,201903,0.247967872354209
"4925",860326269,201806,0.225302049857544
"4926",860334140,201806,0.310719250146971
"4927",860379677,201806,0.723758222867586
"4928",860397693,201806,0.42084138298581
"4929",860398385,201906,0.627704671493775
"4930",860425910,201806,0
"4931",860427342,201812,0.131710173594412
"4932",860500753,201806,0.267873854789777
"4933",860558130,201812,0
"4934",860632700,201812,0
"4935",860660875,201906,0.206509703358189
"4936",860660875,201806,0.339758034375415
"4937",860663748,201806,0.00780988974273304
"4938",860680607,201806,0.102128546909838
"4939",860680607,201906,0.0454704500391556
"4940",860701189,201809,0.728846138708941
"4941",860711922,201812,0.824906082935992
"4942",860716017,201806,0
"4943",860723051,201906,0.393417875617283
"4944",860733182,201906,0.625490756081035
"4945",860739825,201812,0.638109538751253
"4946",860742427,201806,0.17781448847693
"4947",860750139,201812,0.8183521077664
"4948",860778361,201806,0.630897652096786
"4949",860781669,201806,5.42320263013276e-05
"4950",860790796,201812,0.880596938825803
"4951",860811431,201806,0.861169926338152
"4952",860817608,201809,0.00640870710124328
"4953",860878561,201806,0.583326726931916
"4954",860888028,201806,0
"4955",860927092,201806,0.278247161036889
"4956",860974335,201812,0.122422365310946
"4957",860986969,201806,0.877390127397208
"4958",861008290,201812,0.954169330594685
"4959",861018112,201906,0.227650248733922
"4960",861023858,201812,0
"4961",861080961,201806,0.927955420628002
"4962",861095007,201806,0.959402683051113
"4963",861095017,201806,0.968017564724179
"4964",861103023,201806,0.790180813085915
"4965",861114590,201812,0
"4966",861142924,201712,0
"4967",861175157,201812,68.7465681098205
"4968",866057676,201906,0.115422837756014
"4969",870269683,201806,0.656050197560605
"4970",870457932,201812,0.00196757583566457
"4971",870476889,201806,0.113037841588467
"4972",870491952,201806,0.0481010447236163
"4973",870514438,201903,0.454016119994138
"4974",870517739,201806,0.783010448179998
"4975",870533497,201812,0.910871202350081
"4976",870534580,201812,0.934695817164177
"4977",870534581,201812,0.925360968683143
"4978",870534793,201803,0.983523126254145
"4979",870534793,201903,0.98318047300811
"4980",870540153,201812,0.968093848105891
"4981",870554538,201812,0.905474525180015
"4982",870559307,201906,0.122661928719171
"4983",870586666,201812,0.894408685388802
"4984",870620659,201812,0.000194249760023563
"4985",870622732,201809,0.050737795254006
"4986",870627392,201812,0.891068439080178
"4987",870670575,201812,0
"4988",870679212,201812,0.97585649904377
"4989",870766022,201812,0.480913800536671
"4990",876124938,201809,0.678535105051101
"4991",876164397,201812,0.698668582157909
"4992",880059425,201906,0.50412721408078
"4993",880247057,201812,0.40323863758852
"4994",880266651,201812,0.965158350269377
"4995",880280033,201906,0.028706910946867
"4996",880285930,201812,0.691085099875477
"4997",880323877,201806,0.489056184342895
"4998",880360474,201812,0.310873494356602
"4999",880438406,201812,0
"5000",900070074,201812,0.00268660606153516
"5001",900128899,201812,0
"5002",900139322,201812,0.91936028378967
"5003",900140393,201812,0.9506105694842
"5004",900180263,201712,0.0505775946888164
"5005",900292647,201806,0.942973173111915
"5006",900462595,201803,0.96633614451172
"5007",900501573,201806,NA
"5008",900507823,201812,0.597326634148495
"5009",900539704,201812,0.862333947431247
"5010",900899831,201812,0
"5011",906031721,201812,0
"5012",910568305,201812,0.668445597827376
"5013",910575954,201806,0.616424489290651
"5014",910578229,201812,0.655431512749496
"5015",910715658,201805,0.772209001801699
"5016",910780533,201812,0.667553703001568
"5017",910787820,201812,0.380482947223146
"5018",910791250,201812,0.286794722135433
"5019",910791411,201812,0.874674820098974
"5020",910793062,201812,0.549633376502312
"5021",910793447,201902,0.462635638902113
"5022",910814141,201812,0.298559976152875
"5023",910814162,201812,0.206698180268614
"5024",910814544,201812,0.638420063399008
"5025",910818368,201809,0.753649468105808
"5026",910823767,201712,0.380795107667111
"5027",910841641,201903,0.134645455799761
"5028",910841641,201803,0.0912683940250038
"5029",910873024,201812,0.179251278585261
"5030",910877683,201806,0.392591063021393
"5031",910882318,201812,0.866727853359478
"5032",910899927,201812,0.515259009644794
"5033",910905644,201806,0.845957922022696
"5034",910910680,201812,0.698431084473842
"5035",910933023,201806,0.377670501611883
"5036",910982116,201806,0.519837276633218
"5037",911012349,201812,0.624309382861461
"5038",911040643,201806,0.762158028372015
"5039",911048616,201809,0.648023478876803
"5040",911066806,201812,0.29744752467607
"5041",911071277,201812,0.00795579480944527
"5042",911116960,201812,0.416857385333312
"5043",911122621,201812,0.453042880254459
"5044",911128972,201906,0.287664493110737
"5045",911139827,201812,0.319798344251894
"5046",911140086,201812,0.507146190398646
"5047",911143596,201812,0.810975068060732
"5048",911180069,201812,0.932830004744633
"5049",911218499,201906,0.000913920769260431
"5050",911238617,201909,0
"5051",911275815,201812,0.632212534923751
"5052",911290437,201812,NA
"5053",911302610,201812,0.00224012612929293
"5054",911311127,201812,0.625635672351292
"5055",911339483,201812,0
"5056",911342397,201806,0.00285340164396034
"5057",911373010,201806,0.000298706724041728
"5058",911402983,201812,0.669969293905015
"5059",911415660,201812,0.175100644602928
"5060",911427020,201806,0.196822574250865
"5061",911469975,201812,0.585448115265728
"5062",911485632,201812,0.927458558812148
"5063",911493474,201812,0.828647096331355
"5064",911509302,201812,0.810641306663787
"5065",911517448,201812,0.75473918774716
"5066",911518311,201812,0.00213821496562913
"5067",911522679,201809,0.000120593444226617
"5068",911536226,201812,0.724167434781183
"5069",911545042,201812,0.90505362636444
"5070",911546525,201812,0.0215597147207338
"5071",911551154,201812,0.562752833916875
"5072",911565651,201812,0.939666581621233
"5073",911565718,201812,0.918730852648837
"5074",911585652,201806,0.381462082504612
"5075",911599354,201812,0.00732330117836061
"5076",911623826,201903,NA
"5077",911628177,201806,0.851234718329881
"5078",911643002,201812,0.291839196175778
"5079",911645126,201812,0
"5080",911660137,201812,0.00242733461573584
"5081",911691325,201806,0.32894124704533
"5082",911741016,201812,0.7374688096192
"5083",911764008,201812,0.103379274628037
"5084",911765830,201812,0.0789891095426167
"5085",911793615,201812,0.759946894147831
"5086",911823180,201812,0.957775324403599
"5087",911828496,201812,0.895683192897816
"5088",911848251,201806,0
"5089",911868360,201806,0.0112951944906965
"5090",911912851,201809,0.248255482895059
"5091",911914868,201806,0.019139399160159
"5092",911918247,201806,0.0902251655271661
"5093",911919642,201809,NA
"5094",911919863,201812,0.85296977660335
"5095",911920705,201812,0.894994870713068
"5096",911922911,201812,0.302409171962996
"5097",911939140,201809,0.844081624963091
"5098",911951777,201809,0.00430373205724337
"5099",911956539,201812,NA
"5100",911963349,201809,0.234103656384853
"5101",911995485,201812,0
"5102",912031606,201809,0.911220406580666
"5103",912032882,201812,0.0215853171493266
"5104",912044127,201812,0.638611789713481
"5105",912073437,201812,0.922690175797981
"5106",912074211,201712,0.901633537300506
"5107",912074211,201812,0.8456748430536
"5108",912121566,201812,0.00077634310642361
"5109",912134463,201806,0.545978592887844
"5110",912158413,201809,0.964257257371923
"5111",912169254,201812,0.881162962643014
"5112",912184886,201809,0
"5113",916064514,201812,0.775559088168271
"5114",916066958,201812,0.778728648053073
"5115",920033876,201809,0.298807554716356
"5116",920035250,201806,0.222426134762433
"5117",920040308,201809,0.337708736905984
"5118",920041473,201809,0.115952569176421
"5119",920073911,201806,0.0829319846176492
"5120",920082642,201812,0.688704929527197
"5121",920082770,201806,0.479535238393215
"5122",920086821,201812,0.0392883324010289
"5123",920086821,201712,0.0422007679565456
"5124",920092584,201812,0
"5125",920103000,201812,0.924384588722672
"5126",920114675,201806,0.264000719773528
"5127",920125695,201806,0.862316700685668
"5128",920138519,201906,0.590404454088478
"5129",920143609,201812,0.0340239367692895
"5130",930395590,201806,0.0600212009843981
"5131",930397825,201806,0.00354134193743171
"5132",930453216,201809,0.680695174494439
"5133",930454786,201809,0.585990274636003
"5134",930547036,201806,0.65631712906422
"5135",930554156,201806,0.302029391688416
"5136",930554941,201806,0.25699542387962
"5137",930555518,201906,0.212861770324451
"5138",930557964,201806,0.201924525599006
"5139",930575647,201806,0.246943955148412
"5140",930587136,201806,0.770843583958933
"5141",930591582,201806,0.0599599048376793
"5142",930621433,201812,0.640681280889303
"5143",930635871,201806,0.0036903301495363
"5144",930665396,201806,0.509192234001619
"5145",930683413,201906,0.692185976885946
"5146",930683413,201806,0.692185976885946
"5147",930758732,201806,0.724644208072413
"5148",930790440,201806,0.580534751244751
"5149",930801200,201806,0.0232620377343037
"5150",930813981,201812,0.465118676249286
"5151",930814445,201906,0.00110947858347818
"5152",930814473,201812,0.700841358353992
"5153",930860753,201812,0.776045342234394
"5154",930877440,201806,0.506678703733492
"5155",930881484,201906,0.0195120433186033
"5156",930881484,201806,0.0318397125279033
"5157",930884929,201806,0.176769080932639
"5158",930971629,201806,0.267112561160595
"5159",930971629,201906,0.281237333688551
"5160",930977166,201806,0.586273324980522
"5161",930978527,201812,0.568456030681803
"5162",930979064,201806,0.805283355793612
"5163",930987176,201806,0.0902854842828433
"5164",930987176,201906,0.0804122381659536
"5165",931010260,201806,0.79850887131203
"5166",931012211,201806,0.698213039003861
"5167",931037330,201806,0.000436732265831442
"5168",931038371,201812,0.519104053989611
"5169",931044679,201906,0.753031903738787
"5170",931054093,201806,0.440538054515815
"5171",931055994,201812,0.53022279799816
"5172",931057208,201812,0.382759240438365
"5173",931057296,201812,0.499498372457307
"5174",931060938,201812,0.0651850722938455
"5175",931062448,201806,0.669563302368753
"5176",931067826,201806,0.401381787027851
"5177",931073746,201812,0.0112612269082077
"5178",931078543,201812,0.0810756837708561
"5179",931090005,201812,0.0434630735523308
"5180",931105185,201906,0.00582123002590447
"5181",931111589,201906,0.0238444172601831
"5182",931116265,201806,0.00319365055085179
"5183",931141536,201806,0.689613982513979
"5184",931155559,201812,0.337383858148652
"5185",931155647,201812,0.00590720889342635
"5186",931174506,201906,0
"5187",931212382,201712,0.691916649271234
"5188",931212382,201612,0.908597376337844
"5189",931212382,201812,0.584502441993957
"5190",931226207,201812,0.616939927313198
"5191",931226444,201812,NA
"5192",931289263,201812,0
"5193",931290320,201812,0.822993907861973
"5194",931294292,201812,0
"5195",931327751,201809,0.000204814965275763
"5196",932571606,201812,0.928238329784478
"5197",941167422,201806,0.397229304989215
"5198",941358291,201812,0
"5199",941393418,201806,0.371719989012548
"5200",941501265,201808,0.616653036562664
"5201",941567871,201806,0.333890952703597
"5202",941592676,201806,0.108896290909578
"5203",941599015,201812,0
"5204",941604455,201812,0.581803049573494
"5205",941606519,201812,0.450344770900657
"5206",941612823,201806,0.29534157768492
"5207",941636507,201809,0.690610490533545
"5208",941640546,201812,0.597036124829791
"5209",941648949,201802,0.577050771337471
"5210",941653023,201806,0.537364715392925
"5211",941670490,201809,0.343010992723157
"5212",941671958,201806,0.318116406791706
"5213",941686314,201806,0.938302060974575
"5214",941699153,201806,0.173207269415806
"5215",941723682,201902,0.160242557842017
"5216",941753170,201812,0.411219933479433
"5217",941753722,201812,0.257683741496592
"5218",942159989,201812,0
"5219",942206734,201806,NA
"5220",942223398,201812,0.145164852365096
"5221",942271191,201812,0.454046475751602
"5222",942280427,201809,0.430816567230795
"5223",942301550,201806,0.352022563611969
"5224",942319894,201810,0.494610356293158
"5225",942408519,201806,0.0816872880986427
"5226",942420708,201906,0.0768926089461225
"5227",942473882,201812,0.00109154837706077
"5228",942481205,201806,0.00398276621907016
"5229",942503925,201812,0.00224010573815961
"5230",942512284,201809,0.0462281478551436
"5231",942514053,201812,0.469976060258157
"5232",942536500,201812,0.058711667640606
"5233",942548556,201806,0.00999309729494607
"5234",942562423,201812,0.646635054854747
"5235",942590572,201806,0
"5236",942590869,201812,0.556125207147252
"5237",942595575,201806,0.836562344759066
"5238",942598866,201809,0.69207894218533
"5239",942604543,201812,0.0737198937066347
"5240",942612564,201809,0.677446548282704
"5241",942631608,201809,0.257275191947386
"5242",942646370,201812,0.325413566268311
"5243",942656048,201806,0.958231524143848
"5244",942657360,201906,0.826511711228428
"5245",942675448,201809,NA
"5246",942675448,201909,NA
"5247",942741597,201812,0.0175476292794729
"5248",942761808,201812,0.213898635814885
"5249",942787111,201804,0.749712485554729
"5250",942791683,201812,0.501327313060084
"5251",942793122,201812,0.632122106571384
"5252",942796496,201812,0.614801697247898
"5253",942797280,201812,0
"5254",942799613,201806,0.624655635188723
"5255",942816069,201903,0.315741264462434
"5256",942827909,201812,0.0508186435053293
"5257",942831240,201808,0.761539446671608
"5258",942831240,201908,0.819249007797975
"5259",942837785,201812,0.223452287672718
"5260",942838340,201806,0.722006250409773
"5261",942840358,201906,0.303355473027663
"5262",942875799,201809,0.31628158315844
"5263",942897970,201806,0.51025677152684
"5264",942933982,201812,0.73420682077505
"5265",942938745,201806,0.822756354833132
"5266",942938745,201906,0.85337909415868
"5267",942946400,201812,0.00692704991479149
"5268",942952052,201812,0.599302340744605
"5269",942952466,201806,0.228005683256524
"5270",942972913,201812,0.671723069836087
