"","ein","tax_pd","months_coh"
"5029",910873024,201812,18.4146208374091
"5030",910877683,201806,51.6576713691975
"5031",910882318,201812,11.6148968775043
"5032",910899927,201812,89.4912490772441
"5033",910905644,201806,102.456908503806
"5034",910910680,201812,36.2206725373706
"5035",910933023,201806,50.3867242963928
"5036",910982116,201806,24.3759971594733
"5037",911012349,201812,206.644941634241
"5038",911040643,201806,13.2022111465622
"5039",911048616,201809,12.6720109062249
"5040",911066806,201812,86.2233047830794
"5041",911071277,201812,65.0566099950823
"5042",911116960,201812,23.8154406875934
"5043",911122621,201812,97.0915291906229
"5044",911128972,201906,48.2175601167586
"5045",911139827,201812,150.612732015953
"5046",911140086,201812,141.937947664553
"5047",911143596,201812,2972.92584269663
"5048",911180069,201812,18.0499390516324
"5049",911218499,201906,289.873015693738
"5050",911238617,201909,6861.32530120482
"5051",911275815,201812,41.3260100198323
"5052",911290437,201812,NA
"5053",911302610,201812,1895.70995557878
"5054",911311127,201812,42.070915778084
"5055",911339483,201812,275.507579547578
"5056",911342397,201806,153.699172382574
"5057",911373010,201806,323.111222194451
"5058",911402983,201812,41.4003009046679
"5059",911415660,201812,21.7028124928602
"5060",911427020,201806,6.0961070852493
"5061",911469975,201812,79.7538790252836
"5062",911485632,201812,130.906418716257
"5063",911493474,201812,64.1195070186544
"5064",911509302,201812,3.39170240307779
"5065",911517448,201812,237.543147208122
"5066",911518311,201812,246.242963958666
"5067",911522679,201809,181.446305178441
"5068",911536226,201812,7657.1210031348
"5069",911545042,201812,49.2925250147145
"5070",911546525,201812,961.592398364512
"5071",911551154,201812,20.7070603037752
"5072",911565651,201812,81.7448948699669
"5073",911565718,201812,16.1485194467651
"5074",911585652,201806,43.4502885010879
"5075",911599354,201812,113.484098686686
"5076",911623826,201903,NA
"5077",911628177,201806,26.6421136909528
"5078",911643002,201812,159.256025345431
"5079",911645126,201812,18.7493380925298
"5080",911660137,201812,753.656528189911
"5081",911691325,201806,5.30610718669474
"5082",911741016,201812,118.27372582154
"5083",911764008,201812,192.294764229544
"5084",911765830,201812,754.774074074074
"5085",911793615,201812,10.2914567950477
"5086",911823180,201812,20.3219126676252
"5087",911828496,201812,16.7055989066001
"5088",911848251,201806,0.427563025210084
"5089",911868360,201806,1915.74126956821
"5090",911912851,201809,360.818143352797
"5091",911914868,201806,115.387522562374
"5092",911918247,201806,12.1137257562287
"5093",911919642,201809,NA
"5094",911919863,201812,8.3705522750051
"5095",911920705,201812,16.3105896420297
"5096",911922911,201812,8.03854006596096
"5097",911939140,201809,272.204263166459
"5098",911951777,201809,515.705704948556
"5099",911956539,201812,NA
"5100",911963349,201809,NA
"5101",911995485,201812,29.5223887687959
"5102",912031606,201809,12.1032969954799
"5103",912032882,201812,20.7399176057306
"5104",912044127,201812,NA
"5105",912073437,201812,8.39706452432194
"5106",912074211,201712,97.5029438001784
"5107",912074211,201812,15.5186774186302
"5108",912121566,201812,39.1218929753269
"5109",912134463,201806,7.42237871869207
"5110",912158413,201809,6.46761356679319
"5111",912169254,201812,NA
"5112",912184886,201809,NA
"5113",916064514,201812,53.8793496803897
"5114",916066958,201812,56.215286269239
"5115",920033876,201809,27.0964072451953
"5116",920035250,201806,52.720212006931
"5117",920040308,201809,17.5803293062747
"5118",920041473,201809,61.1443810388899
"5119",920073911,201806,47.0670496874803
"5120",920082642,201812,73.9460495094121
"5121",920082770,201806,25.3097823091761
"5122",920086821,201812,35.5709274515015
"5123",920086821,201712,42.7391175794211
"5124",920092584,201812,NA
"5125",920103000,201812,16.7562501255449
"5126",920114675,201806,67.840506075264
"5127",920125695,201806,196.22885725279
"5128",920138519,201906,246.493316728933
"5129",920143609,201812,159.900006326044
"5130",930395590,201806,45.6946560406786
"5131",930397825,201806,21.8192418864724
"5132",930453216,201809,20.0525144325165
"5133",930454786,201809,66.0078022457692
"5134",930547036,201806,36.8784855695288
"5135",930554156,201806,42.1205139019563
"5136",930554941,201806,54.9972761154235
"5137",930555518,201906,262.13452173913
"5138",930557964,201806,32.3246937149937
"5139",930575647,201806,72.3630293508534
"5140",930587136,201806,33.9957477580708
"5141",930591582,201806,37.6029463933199
"5142",930621433,201812,178.072975544239
"5143",930635871,201806,225.131028938907
"5144",930665396,201806,60.5584700217523
"5145",930683413,201906,27.250892949619
"5146",930683413,201806,27.250892949619
"5147",930758732,201806,50.2111028816508
"5148",930790440,201806,283.259846664572
"5149",930801200,201806,85.7316780559475
"5150",930813981,201812,104.166898134171
"5151",930814445,201906,1319.71685347874
"5152",930814473,201812,91.6169263157895
"5153",930860753,201812,56.3561530025589
"5154",930877440,201806,114.896812372224
"5155",930881484,201906,NA
"5156",930881484,201806,NA
"5157",930884929,201806,87.5409272599021
"5158",930971629,201806,48.5733408279847
"5159",930971629,201906,10.1098921586334
"5160",930977166,201806,39.5828895606687
"5161",930978527,201812,696.007282758621
"5162",930979064,201806,157.492325018015
"5163",930987176,201806,31.3538945907599
"5164",930987176,201906,159.558507937583
"5165",931010260,201806,62.8735591800332
"5166",931012211,201806,51.3413819005214
"5167",931037330,201806,435.4722592377
"5168",931038371,201812,279.40483779858
"5169",931044679,201906,6401.64102564103
"5170",931054093,201806,213.863003599995
"5171",931055994,201812,47.7796364320298
"5172",931057208,201812,292.135703990666
"5173",931057296,201812,110.294274212159
"5174",931060938,201812,33.6570316358249
"5175",931062448,201806,83.2398303222863
"5176",931067826,201806,383.77352747197
"5177",931073746,201812,121.36322134152
"5178",931078543,201812,557.384602680906
"5179",931090005,201812,537.60600007353
"5180",931105185,201906,1656.09696969697
"5181",931111589,201906,426.301910207822
"5182",931116265,201806,276.887780806345
"5183",931141536,201806,55.352685222732
"5184",931155559,201812,30.2375525124236
"5185",931155647,201812,173.17266276609
"5186",931174506,201906,NA
"5187",931212382,201712,60.5771506599909
"5188",931212382,201612,31.7317440942055
"5189",931212382,201812,45.499528337965
"5190",931226207,201812,NA
"5191",931226444,201812,NA
"5192",931289263,201812,NA
"5193",931290320,201812,59.8277357405195
"5194",931294292,201812,NA
"5195",931327751,201809,46.6474906367041
"5196",932571606,201812,62.2603016924209
"5197",941167422,201806,94.9650648130753
"5198",941358291,201812,NA
"5199",941393418,201806,140.235772552209
"5200",941501265,201808,94.1668860441007
"5201",941567871,201806,84.7068462615908
"5202",941592676,201806,70.2694249267369
"5203",941599015,201812,NA
"5204",941604455,201812,70.3117967658378
"5205",941606519,201812,31.2912864649333
"5206",941612823,201806,13.767218532684
"5207",941636507,201809,31.2542487236563
"5208",941640546,201812,28.9287837388451
"5209",941648949,201802,22.5618323541194
"5210",941653023,201806,24.8998557434032
"5211",941670490,201809,51.788811060212
"5212",941671958,201806,34.7414006927913
"5213",941686314,201806,14.0432813286361
"5214",941699153,201806,249.427197435212
"5215",941723682,201902,353.629895985316
"5216",941753170,201812,90.0023588667555
"5217",941753722,201812,25.8981493466255
"5218",942159989,201812,NA
"5219",942206734,201806,NA
"5220",942223398,201812,34.40959972303
"5221",942271191,201812,11.6508038585209
"5222",942280427,201809,42.6879068829786
"5223",942301550,201806,41.1201646849172
"5224",942319894,201810,54.5724454111503
"5225",942408519,201806,184.515303142776
"5226",942420708,201906,107.087075933143
"5227",942473882,201812,290.029924928812
"5228",942481205,201806,280.009436412161
"5229",942503925,201812,79.7420861761633
"5230",942512284,201809,132.122516042582
"5231",942514053,201812,89.9296467166129
"5232",942536500,201812,255.598761285248
"5233",942548556,201806,102.736189574803
"5234",942562423,201812,23.790359465447
"5235",942590572,201806,11.6814687513099
"5236",942590869,201812,275.834415084203
"5237",942595575,201806,159.144302162918
"5238",942598866,201809,78.5464285714286
"5239",942604543,201812,224.441126369582
"5240",942612564,201809,208.264606741573
"5241",942631608,201809,107.272313452731
"5242",942646370,201812,24.6508778645418
"5243",942656048,201806,15.082674203916
"5244",942657360,201906,18.7976851489794
"5245",942675448,201809,NA
"5246",942675448,201909,NA
"5247",942741597,201812,137.053438878085
"5248",942761808,201812,66.2621325332944
"5249",942787111,201804,NA
"5250",942791683,201812,278.51581027668
"5251",942793122,201812,27.7356351573122
"5252",942796496,201812,7.65952370141121
"5253",942797280,201812,30.3234160761827
"5254",942799613,201806,348.610460131466
"5255",942816069,201903,129.154551268386
"5256",942827909,201812,188.052810924232
"5257",942831240,201808,1.66744950539283
"5258",942831240,201908,1.01499331678442
"5259",942837785,201812,158.536128136305
"5260",942838340,201806,24.6430165793944
"5261",942840358,201906,101.558704453441
"5262",942875799,201809,17.9632210932908
"5263",942897970,201806,61.7082481808472
"5264",942933982,201812,402.65223062875
"5265",942938745,201806,NA
"5266",942938745,201906,NA
"5267",942946400,201812,21.2953712524707
"5268",942952052,201812,41.4457346422647
"5269",942952466,201806,116.55588830433
"5270",942972913,201812,14.8542678802835
"5271",942977665,201812,88.9837953442461
"5272",943024267,201812,12.3594362728696
"5273",943037196,201806,30.4516328133767
"5274",943047544,201812,20.6932279909707
"5275",943048865,201806,220.560043867666
"5276",943052056,201812,NA
"5277",943053687,201806,53.6558696758718
"5278",943060709,201806,42.4160582726481
"5279",943065407,201812,NA
"5280",943073588,201812,234.010976948408
"5281",943080095,201812,1000.04111936037
"5282",943080214,201806,19.9194927524172
"5283",943081666,201812,160.956499130777
"5284",943081814,201906,1.85444083012824
"5285",943085296,201812,23.6054372078285
"5286",943087060,201806,141.293978446839
"5287",943088881,201806,212.904159980928
"5288",943090854,201806,107.837108158852
"5289",943093354,201812,441.338915860107
"5290",943099401,201812,2767.03223469757
"5291",943109841,201812,NA
"5292",943111736,201806,47.1375557027358
"5293",943112338,201806,46.2359618060172
"5294",943115164,201812,325.346685774175
"5295",943116010,201812,93.0020821436416
"5296",943117253,201812,231.673506311556
"5297",943127063,201812,9.20461432682268
"5298",943129466,201806,852.613545816733
"5299",943129467,201806,2153.51170568562
"5300",943129469,201806,141.292867091855
"5301",943130128,201812,10.7961689255144
"5302",943130436,201812,NA
"5303",943130436,201712,NA
"5304",943141603,201812,55.6143471705421
"5305",943142001,201812,28.0679679964266
"5306",943144895,201806,170.458776276318
"5307",943150642,201906,NA
"5308",943153815,201812,120.419720640483
"5309",943154096,201812,NA
"5310",943155150,201812,104.369752218045
"5311",943155152,201812,12.3080728758542
"5312",943159161,201806,15.283564175907
"5313",943163905,201806,12.4560425337024
"5314",943168146,201906,173.847187197476
"5315",943179778,201812,1176.79819616685
"5316",943184534,201812,714.277578223049
"5317",943186770,201806,42.0553850903281
"5318",943190261,201812,8.48742864612837
"5319",943190802,201812,0.768546485080285
"5320",943191202,201812,207.916947034509
"5321",943194409,201806,24.7755734655921
"5322",943196958,201812,258.913231784567
"5323",943200158,201806,166.999946302959
"5324",943205085,201806,22.6946481600566
"5325",943212537,201806,10.8274582560297
"5326",943224518,201809,2.7874846819781
"5327",943224518,201809,2.7874846819781
"5328",943232360,201812,NA
"5329",943232405,201812,482.541451618725
"5330",943233154,201812,203.638812258173
"5331",943247154,201806,13.7264701887817
"5332",943255886,201809,0.764182713064502
"5333",943259402,201812,181.341665314072
"5334",943265242,201812,49.8290534281942
"5335",943266037,201806,4.27474536432489
"5336",943272018,201809,86.395110933971
"5337",943279473,201812,5.78585118308603
"5338",943281933,201812,11.180342651037
"5339",943288854,201812,NA
"5340",943297476,201812,NA
"5341",943297735,201812,NA
"5342",943298156,201806,22.7264802314368
"5343",943306836,201812,159.146312684366
"5344",943327191,201812,NA
"5345",943336303,201812,NA
"5346",943361464,201806,41.0762898760929
"5347",943363372,201806,8.38997848918132
"5348",943365110,201812,893.453526738467
"5349",943390240,201806,158.341939802843
"5350",943395473,201806,38.1838135069958
"5351",943427437,201812,930.589397872875
"5352",943465494,201812,1771.25179856115
"5353",943469228,201806,14.4637917005696
"5354",946077407,201806,98.6983011888633
"5355",946124081,201906,418.058631921824
"5356",946130471,201903,14.2883273278418
"5357",946130795,201809,68.6043687382077
"5358",946136365,201806,27.1376185330757
"5359",950068013,201812,555.992776886035
"5360",951643387,201806,38.9528632645111
"5361",951661119,201806,93.0763200126279
"5362",951691288,201806,7.26511398116083
"5363",951772854,201806,27.3218531594495
"5364",951863913,201806,11.5458880463524
"5365",952249495,201809,18.7082289798615
"5366",952402760,201802,20.134284880728
"5367",952412869,201806,32.9841512250575
"5368",952491790,201812,50.2530985429741
"5369",952554256,201812,260.941681740487
"5370",952593136,201903,950.887566224083
"5371",952627136,201812,207.647904979142
"5372",952627645,201806,89.9157127991675
"5373",952669400,201812,74.7061247424611
"5374",952693142,201806,31.5255105245185
"5375",952705463,201906,NA
"5376",952745629,201806,19.6172348243259
"5377",952750154,201806,32.6260194364995
"5378",952879339,201906,92.0163620094593
"5379",952879339,201806,50.5931514799768
"5380",952895839,201812,1191.24315165208
"5381",952918844,201806,27.9130714672503
"5382",952954450,201806,439.893760371422
"5383",952983603,201806,40.8050574818676
"5384",952990678,201812,3533.18818617597
"5385",953130152,201806,128.57577889409
"5386",953139419,201803,207.385990354105
"5387",953187780,201906,85.7292916535102
"5388",953187780,201806,75.5120781011383
"5389",953213958,201806,90.8917241491068
"5390",953218396,201812,348.453611274222
"5391",953221290,201812,17.5035879455496
"5392",953227466,201806,3.11732976436712
"5393",953288131,201806,1.39351170900197
"5394",953359098,201903,4.19974233882445
"5395",953411454,201806,27244.8888888889
"5396",953424516,201906,93.5084010773794
"5397",953442295,201806,66.5092612042655
"5398",953451280,201806,4554.05357142857
"5399",953464246,201806,34.2508354976234
"5400",953474735,201903,1236.00326086957
"5401",953508428,201812,8.1062253720146
"5402",953508750,201906,83.8827594353553
"5403",953532380,201809,2057.47334004024
