"","ein","tax_pd","equity_ratio"
"3370",521698588,201812,0.845366349899511
"3371",521705030,201812,-0.132122540414585
"3372",521706367,201806,0.376492398455451
"3373",521708248,201809,-9.65025326487716
"3374",521708782,201906,-0.10557151923746
"3375",521719690,201809,0.242698271784042
"3376",521729252,201809,0.885644992464406
"3377",521729460,201806,0.373673059127807
"3378",521735674,201806,0.629954083200833
"3379",521743801,201803,0.509591050208757
"3380",521749216,201809,0.641694804798204
"3381",521749231,201812,0.0455570590888588
"3382",521755086,201806,1
"3383",521755185,201806,0.652763281745244
"3384",521760774,201809,0.669623823005912
"3385",521767577,201803,0.365479293368086
"3386",521785188,201806,0.839053405677645
"3387",521788794,201812,0.259925094118249
"3388",521796840,201812,0.0670838045158817
"3389",521797072,201812,0.113436872102612
"3390",521798171,201808,1
"3391",521798173,201808,0.91721473443695
"3392",521799708,201812,-0.264012997562957
"3393",521800459,201812,-0.570629576438138
"3394",521817557,201806,0.232294576729782
"3395",521820647,201906,0.857111285832678
"3396",521825698,201812,0.877517028863828
"3397",521848933,201806,0.113203822708676
"3398",521849276,201806,0.926354215673202
"3399",521849336,201806,-0.960332745289016
"3400",521856041,201806,-0.606520130127201
"3401",521857768,201808,0.718282010714473
"3402",521859345,201906,0.947036815719488
"3403",521867471,201806,0.915508045294393
"3404",521867471,201906,0.916629825587199
"3405",521871429,201806,-0.0754025851350221
"3406",521888775,201812,0.207654953075355
"3407",521892575,201806,0.48288121583853
"3408",521901039,201806,0.496505061251424
"3409",521901220,201803,0.694528731749436
"3410",521903732,201806,0.880149858880073
"3411",521904693,201909,0.991289222592948
"3412",521904693,201809,0.990600935944735
"3413",521910220,201806,0.205768337291376
"3414",521918403,201812,-0.182955007559564
"3415",521929523,201809,0.911768939361038
"3416",521935564,201812,0.893012295626285
"3417",521939344,201812,0.679165743256056
"3418",521977542,201812,0.90226956082052
"3419",521993704,201806,0.788252812124061
"3420",522004153,201812,0.411895689219877
"3421",522013526,201812,0.713240271073148
"3422",522030024,201712,-0.0488767661284061
"3423",522040518,201809,0.25503419950585
"3424",522042543,201806,0.789471315208265
"3425",522043508,201812,0.433552049984327
"3426",522044732,201806,0.300825679419655
"3427",522044732,201906,0.305759594393818
"3428",522063810,201812,0.195192606490731
"3429",522112789,201812,1
"3430",522112842,201812,1
"3431",522117070,201809,0.39383590210528
"3432",522122962,201806,0
"3433",522134061,201812,0.926910927259052
"3434",522145231,201806,-1.37304840577901
"3435",522148647,201906,0.977824344831572
"3436",522209492,201803,0.909992786886835
"3437",522216973,201812,0.994231741033901
"3438",522238147,201812,0.307340046526004
"3439",522277915,201809,0.338571266248113
"3440",522288349,201812,0.973351066449929
"3441",522294492,201812,0.180270679099719
"3442",522301257,201712,0.00715230111665178
"3443",522301257,201812,-0.0332207265721293
"3444",522306483,201812,0.934788413593725
"3445",522341599,201806,0.880851988386752
"3446",522374370,201806,0.424041789547682
"3447",522403507,201812,0.778385875478955
"3448",522419407,201812,0.22517922890911
"3449",526054476,201809,0.463866775230762
"3450",526064934,201806,-0.0124780639891025
"3451",526065754,201809,0.806454848474465
"3452",526066477,201806,0.731015564238019
"3453",526067043,201806,0.859764947192429
"3454",530204693,201809,0.931745689747938
"3455",530208981,201809,0.14521280043405
"3456",540505877,201809,0.808166367035791
"3457",540763686,201806,0.574473067695352
"3458",540787715,201806,-0.208218377315543
"3459",540788796,201806,0.823676148585066
"3460",540792030,201806,0.636672766503701
"3461",540793072,201806,0.629155400919955
"3462",540797340,201812,0.573870341271132
"3463",540799964,201806,0.435653738231362
"3464",540805640,201806,0.601615105771232
"3465",540805926,201806,0.310634813322356
"3466",540880233,201806,0.848594631467309
"3467",541008875,201809,0.526441145806287
"3468",541023025,201812,0.377850211432652
"3469",541028220,201806,0.69151074136021
"3470",541037615,201906,0.888010316349895
"3471",541085032,201809,0.857683097617083
"3472",541117976,201806,0.731740682690142
"3473",541117976,201906,0.795097825549228
"3474",541121171,201906,0.173317103326826
"3475",541128998,201812,0.214159743355224
"3476",541142968,201806,0.110545092508089
"3477",541195325,201812,0.242133992887215
"3478",541204810,201806,-0.860754582367496
"3479",541244012,201812,0.628715533209057
"3480",541251222,201812,0.371794554148807
"3481",541375465,201806,0.970003863991872
"3482",541378797,201806,0.339978460178101
"3483",541385198,201906,0.649327542207221
"3484",541428495,201806,0.0635115619325965
"3485",541434339,201812,1
"3486",541442466,201812,0.16773099133933
"3487",541444564,201812,0.893107349777485
"3488",541479059,201812,0.982546690751631
"3489",541480544,201806,0.802393368102709
"3490",541500474,201906,0.71768497615522
"3491",541506110,201812,0.498439581203729
"3492",541508538,201906,-0.363699811150341
"3493",541516042,201812,0.286304886105744
"3494",541525662,201812,0.96757220255183
"3495",541530324,201706,-0.850176706706857
"3496",541533426,201812,0.970026452309941
"3497",541540461,201812,0.749653026114859
"3498",541547367,201806,0.604147970462598
"3499",541570712,201806,0.949738162626304
"3500",541583954,201812,0.997479062470033
"3501",541587929,201806,0.997416513902445
"3502",541595851,201906,0.744397854556962
"3503",541598026,201906,0.22354150156507
"3504",541599433,201806,0.74618698882156
"3505",541630342,201806,0.292089671998906
"3506",541635676,201812,0.99146525539012
"3507",541652359,201806,0.968413409173424
"3508",541680631,201812,-0.140080297372925
"3509",541702517,201812,0.261810789941897
"3510",541702770,201812,1
"3511",541714395,201906,0.11104866734972
"3512",541736110,201806,0.980660830869783
"3513",541773109,201812,0.584443704276396
"3514",541792586,201812,0.690543525360856
"3515",541805314,201812,0.921602051246909
"3516",541826719,201712,0
"3517",541841570,201812,0.989112514074312
"3518",541859762,201806,1
"3519",541859762,201906,0.999735320896945
"3520",541877843,201812,0.538071422765341
"3521",541884569,201812,0.957127771911299
"3522",541885559,201812,0.972621998264903
"3523",541890440,201906,-0.718138915896545
"3524",541906879,201812,0.0688101708177151
"3525",541961045,201806,1
"3526",541970097,201806,0.439152912487631
"3527",541983838,201812,0.970554758555012
"3528",541989160,201806,0.742100263551072
"3529",542006078,201806,-0.0048413197946777
"3530",542021535,201806,0.985948448024913
"3531",542021535,201906,0.990717459117119
"3532",542056867,201906,1
"3533",542090590,201812,0.956851053372671
"3534",542102541,201812,0.776620129193582
"3535",542132153,201812,0.97696434090677
"3536",546026892,201812,0.945289369329373
"3537",546057095,201806,0.619414848159983
"3538",550479026,201808,0.612698185242428
"3539",550480001,201812,0.770712230464666
"3540",550485438,201810,0.779298481749252
"3541",550486604,201806,0.703870761764422
"3542",550488188,201812,0.847821911754708
"3543",550492209,201803,0.656525393801634
"3544",550525522,201812,0.968705078211996
"3545",550541546,201812,0.97953623132789
"3546",550581982,201906,0.882827334668994
"3547",550601592,201806,0.621659179290983
"3548",550620198,201812,0.376628525039349
"3549",550629135,201812,0.254510233835947
"3550",550630721,201812,0.162903993877435
"3551",550632134,201809,-0.253151278217466
"3552",550647494,201806,0.668521707719157
"3553",550648202,201809,0.765952588098441
"3554",550661130,201812,0.935053796759191
"3555",550662121,201806,0.929175201223206
"3556",550670538,201906,0.986613451123293
"3557",550670839,201812,0.580846641032599
"3558",550685778,201806,0.0909601064483142
"3559",550720016,201906,0.96054350531746
"3560",550720311,201812,0.562272018096456
"3561",550760268,201812,0.942457846829287
"3562",550763261,201712,0.847571182281061
"3563",550793987,201806,0.960029968878472
"3564",550830072,201806,0.501683123851787
"3565",550838185,201812,0.898762498378161
"3566",550860403,201812,0.01619248578151
"3567",550881162,201806,0.463060393918806
"3568",556025355,201808,0.264474978320631
"3569",556025609,201812,0.450492245023972
"3570",556026584,201903,-0.0316771139360551
"3571",560530008,201906,0.892754383808037
"3572",560753097,201806,0.54590122765062
"3573",560816296,201806,0.48558082006587
"3574",560841757,201806,0.363173534788489
"3575",560841937,201806,0.737494493483104
"3576",560845795,201812,0.80705480890819
"3577",560846319,201806,0.447576045850306
"3578",560849092,201806,0.556055684018599
"3579",560851147,201806,0.670304094057088
"3580",560855390,201806,0.881635940286428
"3581",560857800,201906,0
"3582",560857923,201806,0.640497851464166
"3583",560859971,201906,0.634084880636605
"3584",560861200,201806,-2.16128996813537
"3585",560861261,201806,0.47900756174044
"3586",560861762,201806,0.828984233823505
"3587",560928836,201809,0.718285450620132
"3588",561022483,201809,0.53227814992843
"3589",561035065,201806,0.563302607736548
"3590",561052823,201812,0.450617709986887
"3591",561053307,201806,0.305069393769481
"3592",561057811,201812,-0.0499958079428846
"3593",561072965,201812,0.76755841982262
"3594",561074342,201806,0.374199985930264
"3595",561085131,201812,0.963184237511399
"3596",561203878,201906,0.402918109193324
"3597",561271685,201812,0.875932109189484
"3598",561354134,201812,0.350769167885598
"3599",561354134,201712,0.355711981712427
"3600",561354134,201806,0.355711981712427
"3601",561461066,201812,0.887982018033402
"3602",561525939,201806,0.537929867236609
"3603",561549919,201806,0.870377345859906
"3604",561549919,201906,0.829847555069488
"3605",561552375,201806,0.95663490540506
"3606",561555858,201906,0.739546496088699
"3607",561586870,201806,0.805560560858244
"3608",561596170,201806,0.574490320840658
"3609",561620516,201812,0.302279506471147
"3610",561641865,201812,0.78258308823291
"3611",561657193,201806,0.735970025843865
"3612",561658230,201806,0.651409801491107
"3613",561678395,201806,0.811433628110872
"3614",561706757,201812,0.0687116989397825
"3615",561708764,201812,0.884490090815141
"3616",561709321,201812,0.623498360523957
"3617",561727193,201906,0.875979638027273
"3618",561735130,201812,0.831533664551853
"3619",561736131,201812,1
"3620",561748199,201806,0.67778994426389
"3621",561760354,201806,0.597416667250818
"3622",561765360,201806,0.418932678151138
"3623",561778714,201806,0.0838633326298905
"3624",561783481,201812,0.525700411707547
"3625",561794362,201812,0.922732410550345
"3626",561805915,201812,0.949734561341001
"3627",561834197,201906,0.279644269717601
"3628",561847052,201806,0.958082763014373
"3629",561849615,201812,0.0150339020862908
"3630",561857334,201812,0.922604927235135
"3631",561876389,201806,0.890769453462644
"3632",561909969,201806,0.464775341836495
"3633",561924027,201812,0.0563197866995387
"3634",561941518,201812,0.788430698739977
"3635",561965772,201812,0.556852917384445
"3636",561975829,201812,0.688763380262754
"3637",561993872,201812,-0.162405383173851
"3638",561998627,201906,0.696452244890572
"3639",562009600,201906,-0.0240754484066043
"3640",562018421,201812,-0.681780172970435
"3641",562018982,201806,-2.22300758041385
"3642",562039492,201812,0.109522264230291
"3643",562047776,201812,0.891603852009602
"3644",562049991,201806,0.023016680097727
"3645",562057448,201806,0.675365080362861
"3646",562058503,201812,-0.0861269424435524
"3647",562071035,201812,0.228285781942651
"3648",562086573,201812,0.994880979505242
"3649",562087076,201806,0.598570870877114
"3650",562118777,201812,0.373262150874484
"3651",562121661,201812,-39.3731343283582
"3652",562124379,201906,-0.581465238709609
"3653",562129912,201806,0.544923269924667
"3654",562141179,201906,0.253796689203518
"3655",562150393,201812,-0.172756287755072
"3656",562168658,201812,-0.0877286352445929
"3657",562191690,201812,0.646593214566025
"3658",562237995,201812,-0.478238410478064
"3659",562267077,201806,0.790052511429005
"3660",562273434,201906,0.582854615687012
"3661",562347374,201908,0.958764580252998
"3662",562410076,201812,0.976722198952626
"3663",562492634,201812,0.000157455518815934
"3664",562492634,201712,0.0494544280450965
"3665",562528573,201812,0.995548204524846
"3666",562528573,201712,0.885505866947157
"3667",562528573,201612,0.920056304462946
"3668",562542534,201812,0.536046139057994
"3669",562551312,201806,0.810442768316233
"3670",562573060,201808,0
"3671",562667948,201906,0.206477157616576
"3672",566060100,201806,0.776815110499927
"3673",566065297,201806,0.903945588145389
"3674",570324920,201812,0.127923348945654
"3675",570472041,201812,0.794299682164631
"3676",570472043,201812,0.83530864445152
"3677",570475466,201809,0.312536807486091
"3678",570476234,201908,0.562271997970789
"3679",570476252,201812,0.322317368199266
"3680",570477804,201812,0.653342586623514
"3681",570479088,201901,0.362340091527978
"3682",570479691,201803,0.706459657256881
"3683",570519811,201806,0.445744876269452
"3684",570612136,201812,0.540839669755431
"3685",570626809,201812,0.985064181513412
"3686",570695687,201812,-0.0875681233933162
"3687",570725424,201806,0.537292035916625
"3688",570747305,201812,1
"3689",570785521,201906,0.977722558588973
"3690",570840667,201906,0.946394866350249
"3691",570861107,201806,0.7669526145812
"3692",570861424,201806,0.800892483656905
"3693",570892115,201812,0.996091458645636
"3694",570898981,201809,0.465956644178722
"3695",570902129,201812,0.908327354827279
"3696",570903378,201812,-0.540808190614353
"3697",570907019,201806,0.680874757039402
"3698",570915209,201812,0.893354263652213
"3699",570916444,201806,0.998276786751478
"3700",570932522,201906,0.974476223554632
"3701",570934329,201812,0.982340780871301
"3702",570942059,201806,0.729632931961168
"3703",570951975,201812,0.694997676247743
"3704",570952289,201812,0.677629923300151
"3705",570954747,201812,0.999032568838275
"3706",570964134,201812,-0.764225430533958
"3707",570964134,201712,-0.888946890339787
"3708",570978007,201806,0.422762515333164
"3709",570979157,201806,0.203788839798963
"3710",570980253,201812,0.658900310168646
"3711",571002903,201812,0.998729698857681
"3712",571012435,201806,0.808338955982302
"3713",571013720,201806,1
"3714",571016592,201806,0.810129681259615
"3715",571020951,201812,0.169615370349764
"3716",571032202,201809,0.836850100091671
"3717",571034307,201806,0.823885222381636
"3718",571036860,201809,0.490476042717444
"3719",571059658,201809,-0.0732148920956325
"3720",571063487,201806,0.770511712796218
