"","ein","tax_pd","debt_mgmnt_ratio"
"2160",351715910,201812,0.0899114539198898
"2161",351722998,201809,2.17709359130317
"2162",351729005,201806,0.0489758731293093
"2163",351742559,201812,0.308022497521843
"2164",351765399,201809,0.118694703663221
"2165",351765846,201812,0.179772406959073
"2166",351770828,201812,NA
"2167",351801672,201906,0.346328284186418
"2168",351803634,201812,0.140295942720764
"2169",351807216,201812,0.830822761775597
"2170",351825323,201812,NA
"2171",351831922,201812,0.155504946035556
"2172",351870982,201812,0.643215310166634
"2173",351877771,201812,0.0108846898349462
"2174",351880934,201812,NA
"2175",351886746,201812,0.0156507094690329
"2176",351904785,201812,0.0337525271562211
"2177",351909230,201812,0.197569126286854
"2178",351917637,201812,NA
"2179",351928008,201812,0.239517822776092
"2180",351934465,201812,2.42676661530691
"2181",351959561,201812,0.00284527855427836
"2182",351961274,201812,0.18327964997058
"2183",351962979,201812,NA
"2184",351965214,201806,2.21194451827852
"2185",351965214,201906,1.86888265953931
"2186",351967070,201809,0.426407109969867
"2187",351973025,201812,NA
"2188",351973294,201812,NA
"2189",351973837,201806,0.319939133480913
"2190",351981686,201906,NA
"2191",351981686,201806,NA
"2192",351985001,201812,0.808535238088919
"2193",351991401,201812,NA
"2194",351993520,201812,-5.00091619708553
"2195",351995020,201806,NA
"2196",352003744,201812,0.161618178240016
"2197",352018453,201812,0.216617945935475
"2198",352024026,201812,0.298287913877521
"2199",352026707,201812,0.811560326771903
"2200",352030346,201812,NA
"2201",352045914,201812,0.0080866134393737
"2202",352048630,201812,0.34800070932523
"2203",352061759,201808,0.234827463160938
"2204",352067020,201812,NA
"2205",352079467,201808,0.0758737708837218
"2206",352104725,201806,-11.8350723662067
"2207",352110841,201812,0
"2208",352116811,201812,NA
"2209",352128701,201812,0
"2210",352159075,201812,-5.96426940013521
"2211",352160939,201812,0.428066185680745
"2212",352180064,201812,0.188611180389782
"2213",352292107,201812,0.0226330985761723
"2214",352338110,201812,2.18183592236842
"2215",352370257,201809,-1.02425334218261
"2216",352531666,201812,0.00115054968239787
"2217",356048441,201812,1.62910893353052
"2218",356055737,201812,1.25700106256012
"2219",356062298,201812,0.420413209751039
"2220",362079600,201812,-48.5997928788478
"2221",362169136,201806,0.664714346871564
"2222",362406779,201812,0.473360260927007
"2223",362420176,201806,0.762267247261018
"2224",362480845,201806,1.19478830392323
"2225",362526797,201806,0.00934587738031283
"2226",362538957,201812,0.835891594701305
"2227",362558089,201906,0.103684959080327
"2228",362559180,201812,12.6576932251328
"2229",362580774,201812,-9.02407334213952
"2230",362597070,201809,-3.97903767707767
"2231",362597741,201806,1.98181180303305
"2232",362598679,201812,1.14432070300605
"2233",362615835,201812,0.0228332355483551
"2234",362638491,201806,1.44383785532282
"2235",362655083,201812,0.0937089440758788
"2236",362657340,201806,0.0875927649415287
"2237",362706578,201806,1.82223047385529
"2238",362729721,201806,1.55733607704661
"2239",362858304,201812,0.0586234006228523
"2240",362858304,201712,0.0538373373294039
"2241",362877520,201806,0.976961046774203
"2242",362889871,201812,0.322918264390442
"2243",362899333,201812,NA
"2244",362928136,201806,0.206971410758817
"2245",362941620,201812,NA
"2246",362946248,201812,0.159508574590875
"2247",362969062,201806,-5.31854840013059
"2248",362977001,201806,0.920117134985358
"2249",362984043,201806,0.697065004048379
"2250",363013241,201806,0.182320651407121
"2251",363014600,201803,-3.25152461056823
"2252",363043662,201806,0.515067619358188
"2253",363043662,201906,0.317074198367572
"2254",363080683,201806,NA
"2255",363086133,201812,0.273884231534082
"2256",363105849,201812,0.470009799170122
"2257",363107283,201808,7.58891500195848
"2258",363172591,201809,0.932593505149559
"2259",363213453,201812,0.0454159814287173
"2260",363237455,201806,0.708004308383859
"2261",363239412,201806,-13.0179383568818
"2262",363239412,201906,-13.1063492874291
"2263",363266748,201806,0.0656719695490923
"2264",363267851,201812,0.995407837104517
"2265",363287080,201812,1.46435577336418
"2266",363292607,201806,0.0510852407173829
"2267",363292607,201906,0.0440900171182832
"2268",363298143,201906,0.673420752847584
"2269",363300408,201806,-4.0215230550781
"2270",363312341,201812,0.105528379590113
"2271",363318158,201806,0.625282319992773
"2272",363357551,201812,1.58527220403596
"2273",363363171,201906,1.09939683106493
"2274",363363994,201812,0.148526918272201
"2275",363374370,201806,0.129047423873472
"2276",363382832,201806,0.491158453222479
"2277",363382973,201806,0.0288930884322446
"2278",363425314,201906,0.749922832823391
"2279",363430278,201809,0.465682214266343
"2280",363433625,201812,0.00208971838211038
"2281",363451562,201812,0.220799843752446
"2282",363453183,201812,-37.5867718690412
"2283",363467921,201806,1.30519062190829
"2284",363467921,201806,1.30519062190829
"2285",363471392,201803,2.46334487148917
"2286",363473739,201812,0.0758037082439473
"2287",363478633,201812,2.04564583182936
"2288",363485584,201809,3.51019876140753
"2289",363487790,201812,-2.10484048961274
"2290",363495952,201812,-2.57547640368814
"2291",363516785,201712,-3.23617335326775
"2292",363517408,201812,0.0412286044632951
"2293",363521771,201805,-3.24081653744755
"2294",363523984,201809,0.275902070368756
"2295",363527624,201806,-9.56323067404806
"2296",363537852,201809,-1.81796432724571
"2297",363552070,201812,0.0126401176710586
"2298",363558710,201806,0.0312984919085677
"2299",363573036,201812,-3.69318250753522
"2300",363576073,201812,3.27042413810912
"2301",363582576,201806,0.906434342249605
"2302",363607203,201812,0.333066036647618
"2303",363642952,201806,0.0478115965249995
"2304",363656836,201812,6.89880991870154
"2305",363658570,201906,NA
"2306",363658570,201806,NA
"2307",363669001,201812,0.0623418200607543
"2308",363670992,201812,-7.21917086433283
"2309",363691035,201806,0.0231440538150335
"2310",363701311,201812,NA
"2311",363705951,201806,0.266635114251048
"2312",363706308,201904,0.728117036717566
"2313",363715417,201809,6.74097760916976
"2314",363727669,201806,0.513990181578704
"2315",363728180,201812,-2.6713866767157
"2316",363731388,201812,0.0400438461274963
"2317",363738216,201812,NA
"2318",363742888,201906,0.0464672849556952
"2319",363742888,201806,0.0240139538418926
"2320",363752051,201812,79.7960763792833
"2321",363753248,201812,2.20493002887337
"2322",363762123,201812,2.77581851180382
"2323",363762148,201812,NA
"2324",363774128,201812,0
"2325",363779004,201812,-4.03488355301224
"2326",363779568,201906,-1.43176153951612
"2327",363802836,201812,NA
"2328",363827013,201806,-2.76678640148373
"2329",363833156,201812,2.47655863451186
"2330",363839126,201812,0.115748431101056
"2331",363842309,201812,353.712694300518
"2332",363843379,201812,-4.79650104586578
"2333",363856390,201907,0.375679133044413
"2334",363860188,201812,1.01141050815702
"2335",363869736,201812,0.443347836358225
"2336",363944647,201806,-1.89154297766085
"2337",363954996,201812,NA
"2338",363958717,201812,-2.03952259393614
"2339",363966573,201812,2.78168329504885
"2340",363983577,201812,0.0216048360830561
"2341",363990758,201806,0.781256530343819
"2342",363993195,201806,-1.77201957138608
"2343",363994092,201812,2.96452603601314
"2344",363997699,201812,0.695156115314625
"2345",364000780,201806,0.18246365316136
"2346",364028056,201812,0.585477294691515
"2347",364030444,201812,NA
"2348",364034061,201809,NA
"2349",364041525,201812,1.40182712483262
"2350",364054492,201812,NA
"2351",364090773,201806,0.0836862641212276
"2352",364095735,201806,-2.23945639291743
"2353",364097546,201806,-2.25508978757668
"2354",364143938,201812,0.482146038645422
"2355",364150441,201812,-1.24308458522482
"2356",364176510,201812,0.164993117360225
"2357",364210191,201806,-2.79285868849798
"2358",364223536,201906,0.0427418291446227
"2359",364229387,201812,0.254792793232827
"2360",364322147,201812,0.0059468522287584
"2361",364377387,201812,4.47786239093831
"2362",364409705,201812,0.0682848825003149
"2363",364453016,201906,0.0160779442729816
"2364",364484624,201901,-1.29376575271286
"2365",364500925,201809,0.250410916482714
"2366",364598309,201812,6.3608878541515
"2367",364616294,201809,0.73367451871338
"2368",364636828,201807,1.91339886932412
"2369",364655203,201806,-3.19506669475109
"2370",364776666,201812,3.06542232277526
"2371",366211099,201806,-4.21602812331522
"2372",366211099,201906,5.3639072261426
"2373",370662522,201806,0.0918849885930946
"2374",370673453,201906,0.427127788642289
"2375",370765550,201806,2.71763440019509
"2376",370841562,201806,13.9502858548052
"2377",370864527,201902,0.767314272825298
"2378",370867327,201806,1.04142330194888
"2379",370888749,201812,7.5026890420675
"2380",370890281,201806,0.40865694249408
"2381",370892145,201904,12.1548896591999
"2382",370892145,201804,-430.401216305062
"2383",370899785,201806,0.251283629929198
"2384",370903245,201806,0.900436770672903
"2385",370918495,201809,26.4694099985605
"2386",370918811,201812,0.105671654001871
"2387",371028276,201812,1.39761963341124
"2388",371089178,201812,-2.18696363263707
"2389",371119231,201812,NA
"2390",371132213,201812,-2.251483703418
"2391",371173520,201806,0.159463780695243
"2392",371192779,201812,0.126937984496124
"2393",371193145,201906,0.0577617656959342
"2394",371193288,201806,1.58962949986862
"2395",371267589,201906,2.88834542476012
"2396",371271909,201812,0
"2397",371288358,201812,1.48022843298434
"2398",371291415,201906,0.00174195087734405
"2399",371293865,201904,0.142500570062492
"2400",371295713,201806,0.0126982927391029
"2401",371311590,201906,0.467112088287404
"2402",371314292,201712,0.206222896442298
"2403",371314292,201812,0.145819084412489
"2404",371377670,201812,0.00325791002859769
"2405",371385062,201812,-3.33745648908161
"2406",371389231,201812,414.244055068836
"2407",371392514,201812,0.00179885083779655
"2408",371398574,201812,10.2382979185442
"2409",371404032,201906,NA
"2410",371404032,201806,NA
"2411",371410633,201709,0.771664675886367
"2412",371415172,201806,0.00692164151401009
"2413",371417129,201812,0.545066066547601
"2414",371427044,201812,-1.9629044988161
"2415",371442688,201812,0.20843230728066
"2416",371502691,201812,0.423278677367563
"2417",371582393,201809,0.00298908272845439
"2418",371652353,201812,NA
"2419",376053117,201808,0.362456223612973
"2420",376059503,201906,0.195773946932964
"2421",376147532,201806,5.82973345072894
"2422",381359259,201812,-2.75198862620976
"2423",381387145,201812,0.199998262016451
"2424",381747660,201809,0.173842648672319
"2425",381785665,201812,2.55148588571048
"2426",381792679,201809,3.37948179380261
"2427",381794361,201812,0.558284440953336
"2428",381797320,201809,28.2740308252503
"2429",381797894,201809,1.81451704725157
"2430",381800879,201809,0.469316780032994
"2431",381802280,201809,6.94146580442877
"2432",381802755,201809,5.65363060499458
"2433",381803599,201809,1.34229139343186
"2434",381814239,201809,1.00300245542788
"2435",381814318,201809,1.0587702827677
"2436",381845192,201812,0.000563017614977664
"2437",381852799,201812,0.094911026081882
"2438",381873461,201809,0.384481308168528
"2439",381887347,201806,9.4125574407918
"2440",381892670,201812,0.024705752976787
"2441",381903026,201805,2.02015651758648
"2442",381913233,201809,0.0251010003683107
"2443",381948285,201809,1.33601458893757
"2444",381967845,201806,0
"2445",381974024,201809,0.930326706572651
"2446",381976979,201809,2.331954542025
"2447",381984852,201809,0.0172193273330175
"2448",382027389,201809,1.11356753513744
"2449",382028057,201806,0.00180881757063502
"2450",382028057,201906,0.000684383476164836
"2451",382036469,201809,0.164958403362608
"2452",382056236,201809,0.453760932773205
"2453",382056360,201809,NA
"2454",382056360,201909,NA
"2455",382067327,201809,0.626521309673318
"2456",382070921,201806,0.575190846331751
"2457",382083220,201812,0.152387152298882
"2458",382093124,201812,0.0387361776131269
"2459",382108671,201812,0.00915786485800081
"2460",382128564,201809,0.333722974431731
"2461",382142140,201807,1.98777169990104
"2462",382178011,201906,0.0979355158648643
"2463",382185735,201809,0.9896061824674
"2464",382221284,201809,0.0209155142134686
"2465",382227805,201809,0.633859897176283
"2466",382236821,201906,0.593560203720348
"2467",382236821,201806,1.60462773722628
"2468",382237568,201812,NA
"2469",382247669,201812,0.121169253801407
"2470",382252958,201809,0.250988415891606
"2471",382254138,201812,-2.07759566046359
"2472",382262287,201806,0.109478191208135
"2473",382263817,201806,0.0993348729311571
"2474",382284121,201809,1.96014315708679
"2475",382311840,201809,0.955708331049978
"2476",382313832,201812,0.0424922680581981
"2477",382317342,201809,0.237135330772892
"2478",382320421,201809,1.2254540135352
"2479",382321643,201809,0.010930804772856
"2480",382324335,201809,0.573425427978625
"2481",382375773,201806,0.194967783734598
"2482",382380236,201906,0.00545193108436373
"2483",382391381,201806,0.243426851251598
"2484",382391442,201812,0.355527686426221
"2485",382415106,201809,1.73785076334551
"2486",382415486,201812,0.0173692542031328
"2487",382420565,201806,0.071107647361491
"2488",382423856,201809,2.16326564719646
"2489",382423943,201812,NA
"2490",382433720,201806,0.969222329417551
"2491",382437758,201906,0.0176157724660824
"2492",382442238,201809,0.244538760314125
"2493",382474246,201812,-1.54216982602227
"2494",382487626,201810,0.0231900730456499
"2495",382488320,201812,2.52800973068567
"2496",382513286,201812,-5.72045036035949
"2497",382531520,201812,-5.4235065748278
"2498",382534392,201812,-2.95778733299749
"2499",382536811,201812,0.152040105190372
"2500",382561225,201812,0.957977419094069
"2501",382592240,201812,-10.9874828060523
"2502",382592242,201812,-3.96641179889348
"2503",382595768,201809,11.0085824608106
"2504",382600226,201812,0.152213490380279
"2505",382615690,201805,248.8574
"2506",382616982,201809,0.161376508105028
"2507",382620824,201806,0.127394643023252
"2508",382622732,201612,0
"2509",382622732,201712,0
"2510",382708025,201803,0.709605429386479
"2511",382772476,201812,0.90198533799757
"2512",382784136,201812,5.27650807503172
"2513",382792610,201806,0.285946409496442
"2514",382807457,201812,0.25897186223235
"2515",382810323,201809,0.784707208243249
"2516",382810323,201709,0.523403091626126
"2517",382822223,201812,NA
"2518",382837636,201812,NA
"2519",382860480,201812,0.0326374018791588
"2520",382860885,201809,-1.70769691865274
"2521",382874694,201806,0.605208850207249
"2522",382881345,201812,NA
"2523",382885952,201812,0.213856486390951
"2524",382899387,201906,0.0708153175144778
"2525",382921300,201809,-2.60056309983246
"2526",382940206,201809,3.36396879570941
"2527",382950406,201812,0.319239302181793
"2528",382956439,201812,4.42849196733789
"2529",382960530,201812,0.978573696359159
"2530",382975829,201812,0
"2531",382982962,201812,NA
"2532",382987859,201809,6.57238010657194
"2533",382995712,201806,0.0808980240895101
"2534",382999284,201806,0.00545280332112292
"2535",383000516,201806,0.43216541705515
"2536",383004281,201812,0.00111647306961452
"2537",383008147,201812,NA
"2538",383022249,201809,-6.25748647456117
"2539",383024297,201812,-3.67075180734783
