"","ein","tax_pd","donation_ratio"
"3442",522301257,201712,0
"3443",522301257,201812,0
"3444",522306483,201812,0.999005809798987
"3445",522341599,201806,0.972213374105455
"3446",522374370,201806,0.852052197844395
"3447",522403507,201812,0.20803054196984
"3448",522419407,201812,NA
"3449",526054476,201809,0.716769521385107
"3450",526064934,201806,0.993549570940027
"3451",526065754,201809,0.989341476770647
"3452",526066477,201806,0.987590475477145
"3453",526067043,201806,0.0486280788612004
"3454",530204693,201809,0.831901035175897
"3455",530208981,201809,0.878385968848557
"3456",540505877,201809,0.623093416961963
"3457",540763686,201806,0.852556438019615
"3458",540787715,201806,0.999100463575903
"3459",540788796,201806,0.853285988453076
"3460",540792030,201806,0.999997610410961
"3461",540793072,201806,0.987047150643993
"3462",540797340,201812,0.968682755652663
"3463",540799964,201806,0.989515637468155
"3464",540805640,201806,0.994022754280645
"3465",540805926,201806,0.954720953120517
"3466",540880233,201806,0.998130003460948
"3467",541008875,201809,0.953285963411772
"3468",541023025,201812,0.142815102244887
"3469",541028220,201806,0.962297778048495
"3470",541037615,201906,0.781178561125856
"3471",541085032,201809,0.442914577017197
"3472",541117976,201806,0.942546018122222
"3473",541117976,201906,0.948959028955115
"3474",541121171,201906,0.518650102837596
"3475",541128998,201812,0.0853077500435755
"3476",541142968,201806,0.796373985283454
"3477",541195325,201812,0.603279964762402
"3478",541204810,201806,0.766214353717822
"3479",541244012,201812,0.802338311540766
"3480",541251222,201812,0
"3481",541375465,201806,0.534647047954787
"3482",541378797,201806,0.234826917908732
"3483",541385198,201906,0.243128492915574
"3484",541428495,201806,0.492631000430412
"3485",541434339,201812,0.231186693050685
"3486",541442466,201812,0.921033663589956
"3487",541444564,201812,0.77256089924738
"3488",541479059,201812,0.793858411250309
"3489",541480544,201806,0.438086022074705
"3490",541500474,201906,0.0396003823091664
"3491",541506110,201812,0.515961848899742
"3492",541508538,201906,0.613384092282749
"3493",541516042,201812,0
"3494",541525662,201812,0
"3495",541530324,201706,0.987909916611928
"3496",541533426,201812,0.0252474774136334
"3497",541540461,201812,NA
"3498",541547367,201806,0.491910261092685
"3499",541570712,201806,0.882500943457222
"3500",541583954,201812,0
"3501",541587929,201806,0.178707581195168
"3502",541595851,201906,0.657902882696576
"3503",541598026,201906,0.0118436636399526
"3504",541599433,201806,0.62130868824918
"3505",541630342,201806,0.914841525578129
"3506",541635676,201812,0.998040830233681
"3507",541652359,201806,0.999640298458444
"3508",541680631,201812,0
"3509",541702517,201812,0.0682865845123111
"3510",541702770,201812,1
"3511",541714395,201906,0.0275195805974333
"3512",541736110,201806,0.448369991704222
"3513",541773109,201812,0
"3514",541792586,201812,0.358344003414426
"3515",541805314,201812,0.721751771842942
"3516",541826719,201712,NA
"3517",541841570,201812,0
"3518",541859762,201806,NA
"3519",541859762,201906,NA
"3520",541877843,201812,0
"3521",541884569,201812,NA
"3522",541885559,201812,0
"3523",541890440,201906,0.534802069888335
"3524",541906879,201812,0.0222764075031078
"3525",541961045,201806,0.620603495775683
"3526",541970097,201806,0.786261130375526
"3527",541983838,201812,0
"3528",541989160,201806,0.950137061618591
"3529",542006078,201806,0.287677459804963
"3530",542021535,201806,0.990309818426695
"3531",542021535,201906,0.991350467173908
"3532",542056867,201906,0.805659369994661
"3533",542090590,201812,0
"3534",542102541,201812,0.906579127724985
"3535",542132153,201812,0.994398987101998
"3536",546026892,201812,0.0794335032330278
"3537",546057095,201806,0.988721920846783
"3538",550479026,201808,0.611703990239876
"3539",550480001,201812,0.899416066376762
"3540",550485438,201810,0.521675316528992
"3541",550486604,201806,0.948536536080925
"3542",550488188,201812,0.974729237232087
"3543",550492209,201803,0.903510314978082
"3544",550525522,201812,0.137971145612873
"3545",550541546,201812,0.986574701910731
"3546",550581982,201906,0
"3547",550601592,201806,0.969716392553083
"3548",550620198,201812,0.871555203346351
"3549",550629135,201812,0.29030421547279
"3550",550630721,201812,0.33935844604142
"3551",550632134,201809,0.0328332615767697
"3552",550647494,201806,0.985841841774045
"3553",550648202,201809,0.665804210753664
"3554",550661130,201812,0.924738480600945
"3555",550662121,201806,0.924474648442325
"3556",550670538,201906,0.979459118880843
"3557",550670839,201812,0.642720869088773
"3558",550685778,201806,0.556591019518631
"3559",550720016,201906,0.427933307854003
"3560",550720311,201812,0.575957178371781
"3561",550760268,201812,0.812294508618956
"3562",550763261,201712,0.778666801282213
"3563",550793987,201806,0.993480749533048
"3564",550830072,201806,0.24674862900033
"3565",550838185,201812,0.382722187383669
"3566",550860403,201812,0.107925991648197
"3567",550881162,201806,0.000252762229984582
"3568",556025355,201808,0.999973483967373
"3569",556025609,201812,0.833073828414811
"3570",556026584,201903,0.725175820376597
"3571",560530008,201906,0.984370250925379
"3572",560753097,201806,0.0347186371982759
"3573",560816296,201806,0.874596463979037
"3574",560841757,201806,0.976693029043068
"3575",560841937,201806,0.999997572443488
"3576",560845795,201812,0.910811124487721
"3577",560846319,201806,0.972456726152853
"3578",560849092,201806,0.91667285351064
"3579",560851147,201806,0.692143212618979
"3580",560855390,201806,0.959943535215814
"3581",560857800,201906,0.961153613065675
"3582",560857923,201806,0.992449057902839
"3583",560859971,201906,0.99995790076368
"3584",560861200,201806,0.989417864977822
"3585",560861261,201806,0.990072793783524
"3586",560861762,201806,0.983851937218747
"3587",560928836,201809,0.989313275441463
"3588",561022483,201809,0.992393340367481
"3589",561035065,201806,0.953464588871187
"3590",561052823,201812,0
"3591",561053307,201806,0.311540141622218
"3592",561057811,201812,0.583162955160301
"3593",561072965,201812,0
"3594",561074342,201806,0.701946210479204
"3595",561085131,201812,0.442167156894416
"3596",561203878,201906,0.471638525037284
"3597",561271685,201812,0.964638820633688
"3598",561354134,201812,NA
"3599",561354134,201712,NA
"3600",561354134,201806,NA
"3601",561461066,201812,0
"3602",561525939,201806,0.858888679499886
"3603",561549919,201806,0.255074003991809
"3604",561549919,201906,0.0437036613490384
"3605",561552375,201806,0.402999412648785
"3606",561555858,201906,0.566760759226016
"3607",561586870,201806,0.332566606773308
"3608",561596170,201806,0.214056233562957
"3609",561620516,201812,0.294999414589996
"3610",561641865,201812,0.569029045232196
"3611",561657193,201806,0.383137145533285
"3612",561658230,201806,0.281223084492504
"3613",561678395,201806,0.481039734734029
"3614",561706757,201812,0.0151297989304733
"3615",561708764,201812,0.111907507121999
"3616",561709321,201812,0.929779290924878
"3617",561727193,201906,0.966759644828719
"3618",561735130,201812,0
"3619",561736131,201812,0
"3620",561748199,201806,0.277009123133244
"3621",561760354,201806,0.180160704414436
"3622",561765360,201806,0.746905388405873
"3623",561778714,201806,0.35733753479254
"3624",561783481,201812,0
"3625",561794362,201812,0.738862902454466
"3626",561805915,201812,0.0194093300938419
"3627",561834197,201906,0.371980775550444
"3628",561847052,201806,0.917387373012074
"3629",561849615,201812,0
"3630",561857334,201812,0.995909169405683
"3631",561876389,201806,0.17119492693119
"3632",561909969,201806,0.0160004992155755
"3633",561924027,201812,0.0202419242064047
"3634",561941518,201812,1
"3635",561965772,201812,0.693078125900023
"3636",561975829,201812,0.249786628733997
"3637",561993872,201812,0.327935554328884
"3638",561998627,201906,0.895551936336418
"3639",562009600,201906,1
"3640",562018421,201812,0.796214302074768
"3641",562018982,201806,0.981310775628111
"3642",562039492,201812,0.688159135208544
"3643",562047776,201812,0.285843991997424
"3644",562049991,201806,0.00383659514969115
"3645",562057448,201806,0.406882176742094
"3646",562058503,201812,0
"3647",562071035,201812,0.00110228547871156
"3648",562086573,201812,0.999913369239319
"3649",562087076,201806,0.457041023254997
"3650",562118777,201812,1.11418967032544
"3651",562121661,201812,NA
"3652",562124379,201906,0.534778701516869
"3653",562129912,201806,0.976497433588961
"3654",562141179,201906,1.25494268587654
"3655",562150393,201812,0.0433391477192057
"3656",562168658,201812,NA
"3657",562191690,201812,0.661752582720107
"3658",562237995,201812,0
"3659",562267077,201806,0.375502934517828
"3660",562273434,201906,0.259708582651989
"3661",562347374,201908,1
"3662",562410076,201812,0
"3663",562492634,201812,0.450419445438877
"3664",562492634,201712,0.399807066610617
"3665",562528573,201812,0
"3666",562528573,201712,0
"3667",562528573,201612,0
"3668",562542534,201812,0.998128004765079
"3669",562551312,201806,0.872203789228398
"3670",562573060,201808,NA
"3671",562667948,201906,0.409131214294081
"3672",566060100,201806,0.965888579176296
"3673",566065297,201806,0.983829185878972
"3674",570324920,201812,0.406132425045038
"3675",570472041,201812,1
"3676",570472043,201812,0.999767491267819
"3677",570475466,201809,0.995590140340891
"3678",570476234,201908,1
"3679",570476252,201812,0.96613645423417
"3680",570477804,201812,1
"3681",570479088,201901,0.90746496886121
"3682",570479691,201803,0.997697521115524
"3683",570519811,201806,1
"3684",570612136,201812,0.99989749998707
"3685",570626809,201812,0.546755165071266
"3686",570695687,201812,0.660540655660654
"3687",570725424,201806,0.948103357642186
"3688",570747305,201812,1
"3689",570785521,201906,0.478644909218852
"3690",570840667,201906,0.713958798085483
"3691",570861107,201806,0.442813192601186
"3692",570861424,201806,0.815077890618333
"3693",570892115,201812,0.478910815160451
"3694",570898981,201809,0.935572790997412
"3695",570902129,201812,0
"3696",570903378,201812,0.73777263995376
"3697",570907019,201806,0.204852719293849
"3698",570915209,201812,0.416209354805621
"3699",570916444,201806,0.503489612984864
"3700",570932522,201906,0.991710276478488
"3701",570934329,201812,0.976894969029901
"3702",570942059,201806,0.496045323615068
"3703",570951975,201812,0.117173133295705
"3704",570952289,201812,0.0904255354100315
"3705",570954747,201812,0
"3706",570964134,201812,0.645100900520343
"3707",570964134,201712,0.666557837807146
"3708",570978007,201806,0.8966696047424
"3709",570979157,201806,0.363352798600955
"3710",570980253,201812,0.4195973346165
"3711",571002903,201812,0
"3712",571012435,201806,1.05596410920682
"3713",571013720,201806,0.00691371681415929
"3714",571016592,201806,0.85985984499807
"3715",571020951,201812,NA
"3716",571032202,201809,0.64311771861138
"3717",571034307,201806,NA
"3718",571036860,201809,0
"3719",571059658,201809,0.0506128919945681
"3720",571063487,201806,0.897695846688599
"3721",571066960,201906,0.275686783753153
"3722",571069688,201808,0.452863370950213
"3723",571074258,201906,NA
"3724",571080743,201812,0.447588046261041
"3725",571080743,201712,0.662945419402471
"3726",571099143,201812,0.199579831932773
"3727",571103996,201812,0.41611483405369
"3728",571111959,201809,0.681603388700076
"3729",571115403,201812,0.928867685055075
"3730",571148475,201812,0
"3731",571164331,201712,0.411034453387845
"3732",571164331,201612,0.554070584370059
"3733",571171614,201712,0.954194817412127
"3734",571173613,201906,0.867986694364634
"3735",576027714,201812,1.00696385032358
"3736",576028253,201809,0.995198027177894
"3737",580593386,201806,0.981034129094578
"3738",580601980,201806,0.962939414599021
"3739",580876634,201812,0.74769374213687
"3740",580917609,201806,0.432164967570785
"3741",580952632,201809,0.0195138252797054
"3742",580957208,201809,1.02482673794655
"3743",580957513,201901,0.999081443036138
"3744",580961506,201809,0.75817290893233
"3745",580964520,201809,1
"3746",580965193,201806,0.998521294124337
"3747",580973213,201903,0.999526166834486
"3748",580973468,201806,0.964441406384847
"3749",580974656,201809,0.999013697382922
"3750",580975667,201809,0.996331077526255
"3751",580978781,201803,0.910733137270661
"3752",580978781,201903,0.972186841829055
"3753",581020547,201807,0.999987346446416
"3754",581026695,201808,0.890178523158745
"3755",581032805,201810,0.990796770248662
"3756",581123741,201812,0.770020390057123
"3757",581139742,201810,0.0165253978901152
"3758",581187840,201812,0
"3759",581204839,201806,0.840406204307619
"3760",581248430,201806,0.929228466458021
"3761",581260205,201809,0.984921343286416
"3762",581330667,201806,0.936492375113206
"3763",581330830,201812,0.28341024572658
"3764",581396693,201812,0.724246386717783
"3765",581400610,201903,0.283503920421654
"3766",581443036,201812,0.627998969546239
"3767",581447368,201812,0.000302083408854186
"3768",581448997,201606,0.431707415044319
"3769",581448997,201706,0.364558123781064
"3770",581482653,201812,NA
"3771",581492427,201806,0.19889596256076
"3772",581526202,201809,0.261334888753692
"3773",581535414,201812,0.526577613182544
"3774",581537535,201906,0.419566959840989
"3775",581537647,201906,0.999994424268557
"3776",581570279,201812,0.549585647410603
"3777",581606182,201806,0.652729039648021
"3778",581620954,201803,0.86168866752547
"3779",581620954,201903,0.715528758506478
"3780",581623240,201809,0
"3781",581623245,201812,0.666627269754597
"3782",581627430,201806,0.65393840248348
"3783",581627430,201906,0.794083277151754
"3784",581636286,201906,0.387396240970011
"3785",581643763,201906,0.733312283985769
"3786",581652358,201906,0.421191075474593
"3787",581674696,201806,0.536103874490892
"3788",581681468,201812,0.388509322884877
"3789",581718368,201906,0.951539322138869
"3790",581727751,201812,0.964711456991591
"3791",581727980,201806,0.382294150956003
"3792",581735528,201812,0.328921045087992
"3793",581735540,201812,0.896896980244672
"3794",581735541,201806,0.434940337690073
"3795",581738127,201906,0.686073067419696
"3796",581761611,201806,0.154630313372436
"3797",581766093,201812,0.529066944731909
"3798",581786925,201812,0
"3799",581795694,201906,0.72232281040137
"3800",581795694,201806,0.47619379069329
"3801",581809489,201906,NA
"3802",581813997,201812,0
"3803",581816998,201812,0.469570379338477
"3804",581817915,201810,0
"3805",581827811,201812,0.952841326355126
"3806",581831757,201812,0.341334369582113
"3807",581835663,201812,NA
"3808",581851127,201812,0.861680098357651
"3809",581857324,201812,0.37607691738054
"3810",581869105,201812,0.0974993214403956
"3811",581878332,201906,0.70958100252276
"3812",581881620,201809,0
"3813",581881899,201812,NA
"3814",581889136,201812,0.249105138627677
"3815",581895918,201812,0.560499696798977
"3816",581896150,201812,0
"3817",581906927,201812,0.582690432808488
"3818",581911281,201712,0
"3819",581915156,201906,0.485291642643417
"3820",581920996,201812,0.60600487625619
"3821",581926185,201809,1
"3822",581932474,201806,0.0634928385863169
