"","ein","tax_pd","pred_profitmargin"
"3427",522044732,201906,0.0443037239295881
"3428",522063810,201812,0.32472811018469
"3429",522112789,201812,0.191593575578084
"3430",522112842,201812,0.0576946645967808
"3431",522117070,201809,0.01892306493949
"3432",522122962,201806,-0.143190569939205
"3433",522134061,201812,0.382572538545587
"3434",522145231,201806,-2.52626385478578
"3435",522148647,201906,0.195630891751273
"3436",522209492,201803,0.82490132112539
"3437",522216973,201812,0.0908581912346216
"3438",522238147,201812,0.179353336073435
"3439",522277915,201809,0.0343426204125436
"3440",522288349,201812,0.485013665051442
"3441",522294492,201812,0.149306249987624
"3442",522301257,201712,-1.18612599074097
"3443",522301257,201812,-1.08217536889317
"3444",522306483,201812,0.257640248133304
"3445",522341599,201806,-0.0742583508526045
"3446",522374370,201806,0.0745155580693339
"3447",522403507,201812,-0.421894249888971
"3448",522419407,201812,NA
"3449",526054476,201809,0.272105281253834
"3450",526064934,201806,0.0244349670981101
"3451",526065754,201809,0.00842647303119634
"3452",526066477,201806,-0.0398629529367019
"3453",526067043,201806,0.363020189104739
"3454",530204693,201809,0.015896098220603
"3455",530208981,201809,-0.0217998582967853
"3456",540505877,201809,0.0192482520685514
"3457",540763686,201806,0.147855854974543
"3458",540787715,201806,0.0435435096013345
"3459",540788796,201806,0.112772415969622
"3460",540792030,201806,0.0517238495323574
"3461",540793072,201806,0.00581468562954292
"3462",540797340,201812,-0.00343956487470496
"3463",540799964,201806,0.0451232767936169
"3464",540805640,201806,0.0165530714067943
"3465",540805926,201806,-0.0549714531033307
"3466",540880233,201806,-0.00285355654311444
"3467",541008875,201809,0.0953969464594801
"3468",541023025,201812,0.0246931429156259
"3469",541028220,201806,-0.126438704133255
"3470",541037615,201906,0.0207007276798098
"3471",541085032,201809,0.039588074420854
"3472",541117976,201806,0.0159129724213072
"3473",541117976,201906,0.0414769813617711
"3474",541121171,201906,0.280552017320491
"3475",541128998,201812,0.194884764923289
"3476",541142968,201806,-0.00776426056729194
"3477",541195325,201812,0.2341200331889
"3478",541204810,201806,0.291206036699132
"3479",541244012,201812,0.429061691672462
"3480",541251222,201812,0.0507507289949831
"3481",541375465,201806,0.169990057688867
"3482",541378797,201806,0.0447075220438218
"3483",541385198,201906,-0.0364945258296508
"3484",541428495,201806,0.0569836405552692
"3485",541434339,201812,0.0347171881428655
"3486",541442466,201812,0.357766687559402
"3487",541444564,201812,0.171838922049496
"3488",541479059,201812,0.336101393465385
"3489",541480544,201806,0.0530505314476336
"3490",541500474,201906,0.239931693144588
"3491",541506110,201812,0.0364203921469906
"3492",541508538,201906,-0.346452745766984
"3493",541516042,201812,0.762509183421398
"3494",541525662,201812,0.203642653072657
"3495",541530324,201706,-0.248088089038729
"3496",541533426,201812,0.1255889746307
"3497",541540461,201812,NA
"3498",541547367,201806,-0.0295965605400204
"3499",541570712,201806,0.0547617879419977
"3500",541583954,201812,-12.554347826087
"3501",541587929,201806,-0.178153393727849
"3502",541595851,201906,0.0488411092158038
"3503",541598026,201906,0.100303987366759
"3504",541599433,201806,0.245209849127419
"3505",541630342,201806,0.271233098965225
"3506",541635676,201812,-0.242605790435087
"3507",541652359,201806,0.0010744128654294
"3508",541680631,201812,0.310013413295791
"3509",541702517,201812,0.188742632897462
"3510",541702770,201812,0.174526773289617
"3511",541714395,201906,0.20342843776628
"3512",541736110,201806,0.109537902737607
"3513",541773109,201812,0.262013451174912
"3514",541792586,201812,0.523842781205137
"3515",541805314,201812,0.0608283808058253
"3516",541826719,201712,NA
"3517",541841570,201812,-103.43137254902
"3518",541859762,201806,NA
"3519",541859762,201906,NA
"3520",541877843,201812,0.398221762580886
"3521",541884569,201812,NA
"3522",541885559,201812,0.718359479369442
"3523",541890440,201906,0.0711583322478656
"3524",541906879,201812,0.271237767608993
"3525",541961045,201806,0.165067879882454
"3526",541970097,201806,0.293061714878211
"3527",541983838,201812,0.0706891880529527
"3528",541989160,201806,0.0114479071404265
"3529",542006078,201806,0.451771801990434
"3530",542021535,201806,0.48279089113029
"3531",542021535,201906,0.431192842449627
"3532",542056867,201906,0.597373706556835
"3533",542090590,201812,-31.4358025959793
"3534",542102541,201812,0.0230181353310264
"3535",542132153,201812,-0.290658244654436
"3536",546026892,201812,-0.0524114347736264
"3537",546057095,201806,0.0205305184734145
"3538",550479026,201808,-0.00953392019096447
"3539",550480001,201812,0.0345884980329294
"3540",550485438,201810,0.0510612244619365
"3541",550486604,201806,0.0274267781035984
"3542",550488188,201812,0.0746889888864127
"3543",550492209,201803,-0.00381051621992157
"3544",550525522,201812,1
"3545",550541546,201812,0.0333039325281604
"3546",550581982,201906,0.389810149202642
"3547",550601592,201806,0.00683408091583398
"3548",550620198,201812,0.0317903302233624
"3549",550629135,201812,-0.0318766868778241
"3550",550630721,201812,0.0749066376294659
"3551",550632134,201809,-0.0231278553684236
"3552",550647494,201806,0.0171551612229578
"3553",550648202,201809,0.0362732868606237
"3554",550661130,201812,0.0473792302330984
"3555",550662121,201806,0.0137667691981956
"3556",550670538,201906,0.0840486192174408
"3557",550670839,201812,-0.1471928448388
"3558",550685778,201806,-0.347232810654436
"3559",550720016,201906,-1.81466176189566
"3560",550720311,201812,0.384779524731727
"3561",550760268,201812,0.335650789964799
"3562",550763261,201712,-0.553610641358944
"3563",550793987,201806,0.114846056516238
"3564",550830072,201806,0.482944728209085
"3565",550838185,201812,0.0437916449099208
"3566",550860403,201812,0.243316962983439
"3567",550881162,201806,0.702946030422686
"3568",556025355,201808,0.0774405040535069
"3569",556025609,201812,0.0709362411169225
"3570",556026584,201903,0.115312003724617
"3571",560530008,201906,0.00731489102949828
"3572",560753097,201806,0.00410200970537683
"3573",560816296,201806,0.0437066140754656
"3574",560841757,201806,-2.88953502102553e-05
"3575",560841937,201806,0.0690920730569664
"3576",560845795,201812,0.07617268202436
"3577",560846319,201806,0.0256742928123564
"3578",560849092,201806,0.0263913890702089
"3579",560851147,201806,0.0353913438974873
"3580",560855390,201806,0.0938088194909497
"3581",560857800,201906,0.00477047044299188
"3582",560857923,201806,0.0244542801454354
"3583",560859971,201906,-0.0885178542861232
"3584",560861200,201806,-0.0121193894217682
"3585",560861261,201806,0.00176684314149738
"3586",560861762,201806,-0.0281192453566507
"3587",560928836,201809,-0.00923061341464087
"3588",561022483,201809,0.0107303911855248
"3589",561035065,201806,-0.0177507154343281
"3590",561052823,201812,-0.00870586150369944
"3591",561053307,201806,-0.62801464502483
"3592",561057811,201812,0.106049623899657
"3593",561072965,201812,0.111499040978442
"3594",561074342,201806,0.147184691947728
"3595",561085131,201812,0.125437392575731
"3596",561203878,201906,0.463224287135302
"3597",561271685,201812,0.80277345074959
"3598",561354134,201812,NA
"3599",561354134,201712,NA
"3600",561354134,201806,NA
"3601",561461066,201812,0.137632096168768
"3602",561525939,201806,0.212851482706795
"3603",561549919,201806,0.019012934498043
"3604",561549919,201906,-0.768978596069911
"3605",561552375,201806,0.274203105660172
"3606",561555858,201906,0.369833792049063
"3607",561586870,201806,-0.107118983617165
"3608",561596170,201806,0.0477723133375283
"3609",561620516,201812,0.235191692176949
"3610",561641865,201812,-0.186741236058861
"3611",561657193,201806,0.218078394434827
"3612",561658230,201806,0.0381468762122251
"3613",561678395,201806,0.141758050110128
"3614",561706757,201812,-0.245620666040468
"3615",561708764,201812,0.128199946906933
"3616",561709321,201812,-0.00678831257389265
"3617",561727193,201906,-0.320251491359124
"3618",561735130,201812,31.190414924413
"3619",561736131,201812,0.158169575374467
"3620",561748199,201806,-0.523063513277936
"3621",561760354,201806,0.00369724250321265
"3622",561765360,201806,0.0186211762896096
"3623",561778714,201806,0.19157129875004
"3624",561783481,201812,0.0742647424114462
"3625",561794362,201812,0.111259388137129
"3626",561805915,201812,0.0567165334423797
"3627",561834197,201906,0.0843692332971005
"3628",561847052,201806,-0.0120312749321845
"3629",561849615,201812,2.77375856820272e-05
"3630",561857334,201812,0.114789555783925
"3631",561876389,201806,0.103302169575875
"3632",561909969,201806,0.0724750612219101
"3633",561924027,201812,0.195986575304153
"3634",561941518,201812,-0.0789227512185515
"3635",561965772,201812,0.503358448524629
"3636",561975829,201812,0.206300995732575
"3637",561993872,201812,-0.487817609682472
"3638",561998627,201906,-0.097036249622095
"3639",562009600,201906,-40.0193208430913
"3640",562018421,201812,0.192458594443886
"3641",562018982,201806,-0.0292366995096551
"3642",562039492,201812,0.387705641090932
"3643",562047776,201812,0.0093328195355761
"3644",562049991,201806,-0.278182988537106
"3645",562057448,201806,-0.0398221796827026
"3646",562058503,201812,0.172664582507361
"3647",562071035,201812,-0.00306214905986072
"3648",562086573,201812,0.216450124980719
"3649",562087076,201806,0.188740332364741
"3650",562118777,201812,0.352568946824821
"3651",562121661,201812,NA
"3652",562124379,201906,0.0990458041121191
"3653",562129912,201806,-0.0929747792832434
"3654",562141179,201906,-0.652874907981912
"3655",562150393,201812,0.0645802486664098
"3656",562168658,201812,NA
"3657",562191690,201812,0.460249407911243
"3658",562237995,201812,0.0823885109599395
"3659",562267077,201806,-0.00477421221588354
"3660",562273434,201906,-0.0815694514228292
"3661",562347374,201908,0.224571748081126
"3662",562410076,201812,0.242041435068216
"3663",562492634,201812,-0.0516399523164534
"3664",562492634,201712,-0.445311645741251
"3665",562528573,201812,0.340717121615998
"3666",562528573,201712,0.0284121028536023
"3667",562528573,201612,0.531465207538827
"3668",562542534,201812,0.133422205834385
"3669",562551312,201806,-0.0609335646066272
"3670",562573060,201808,NA
"3671",562667948,201906,0.721158509601174
"3672",566060100,201806,0.00533800272001315
"3673",566065297,201806,0.038896448111548
"3674",570324920,201812,0.0541445658339072
"3675",570472041,201812,0.01026186490481
"3676",570472043,201812,0.0256898737450329
"3677",570475466,201809,0.00765669149944398
"3678",570476234,201908,0.0160314460731965
"3679",570476252,201812,0.0124498049436977
"3680",570477804,201812,0.00981760991050108
"3681",570479088,201901,0.0587349674806725
"3682",570479691,201803,0.0119783241594151
"3683",570519811,201806,0.00624021035547811
"3684",570612136,201812,-0.000424575741632261
"3685",570626809,201812,0.0585278827524027
"3686",570695687,201812,0.0293179503750269
"3687",570725424,201806,-0.873297726817283
"3688",570747305,201812,0.00417711118465629
"3689",570785521,201906,0.115549433087008
"3690",570840667,201906,0.0395542199033131
"3691",570861107,201806,0.280036125290638
"3692",570861424,201806,0.504205444210302
"3693",570892115,201812,-0.107800568138859
"3694",570898981,201809,0.301185560592141
"3695",570902129,201812,-0.0839092000094126
"3696",570903378,201812,0.24671188707365
"3697",570907019,201806,-0.0218721782609043
"3698",570915209,201812,-0.217118422402298
"3699",570916444,201806,0.298020785554754
"3700",570932522,201906,0.473116287685824
"3701",570934329,201812,0.392775398924858
"3702",570942059,201806,-0.678040008275379
"3703",570951975,201812,0.257952497132349
"3704",570952289,201812,0.133718955154543
"3705",570954747,201812,0.0325788286900699
"3706",570964134,201812,0.022690616539621
"3707",570964134,201712,-0.00645402453854198
"3708",570978007,201806,-0.162382260935691
"3709",570979157,201806,-0.0429012085877939
"3710",570980253,201812,0.46863198959464
"3711",571002903,201812,-0.165030814882447
"3712",571012435,201806,0.396532712675829
"3713",571013720,201806,0.243431969026549
"3714",571016592,201806,-3.24181191911394
"3715",571020951,201812,NA
"3716",571032202,201809,-0.0715533302445245
"3717",571034307,201806,NA
"3718",571036860,201809,0.134630339191539
"3719",571059658,201809,-0.574903739791022
"3720",571063487,201806,0.0219516165861827
"3721",571066960,201906,0.237475764749619
"3722",571069688,201808,0.14345867748251
"3723",571074258,201906,NA
"3724",571080743,201812,-0.128744453486507
"3725",571080743,201712,0.0598607176483764
"3726",571099143,201812,-151.686974789916
"3727",571103996,201812,0.145604504540228
"3728",571111959,201809,0.0229035256387515
"3729",571115403,201812,-0.0375492951362132
"3730",571148475,201812,67.0213556174559
"3731",571164331,201712,-0.0538378547194185
"3732",571164331,201612,-0.0765891163606603
"3733",571171614,201712,0.0380997177798683
"3734",571173613,201906,-0.371337232158051
"3735",576027714,201812,-0.013409009863656
"3736",576028253,201809,0.02703068070386
"3737",580593386,201806,-0.0849150968377162
"3738",580601980,201806,0.0580811175883298
"3739",580876634,201812,-0.000244197110079825
"3740",580917609,201806,0.0633506062281387
"3741",580952632,201809,0.0244848453904897
"3742",580957208,201809,0.109407311394915
"3743",580957513,201901,0.027813965459077
"3744",580961506,201809,0.198619742485101
"3745",580964520,201809,-0.00643282490266454
"3746",580965193,201806,0.00583044771198871
"3747",580973213,201903,-0.00309949240603676
"3748",580973468,201806,0.022143093928401
"3749",580974656,201809,0.0231129452738289
"3750",580975667,201809,-0.00155579841912534
"3751",580978781,201803,0.11366583619277
"3752",580978781,201903,-0.00329216026935575
"3753",581020547,201807,0.000787774093143314
"3754",581026695,201808,-0.0339600077882095
"3755",581032805,201810,0.0077694581799685
"3756",581123741,201812,0.0750968916836584
"3757",581139742,201810,0.0966449173730105
"3758",581187840,201812,0.0273130812710837
"3759",581204839,201806,0.0387374671229789
"3760",581248430,201806,-0.0885535446999592
"3761",581260205,201809,-0.00246212480875598
"3762",581330667,201806,0.448208223371294
"3763",581330830,201812,0.101210944358404
"3764",581396693,201812,0.18435416604753
"3765",581400610,201903,0.0937324778216579
"3766",581443036,201812,0.14073157401812
"3767",581447368,201812,0.793839250543146
"3768",581448997,201606,-0.0837037731301716
"3769",581448997,201706,0.217291544886888
"3770",581482653,201812,NA
"3771",581492427,201806,0.238829790337922
"3772",581526202,201809,0.122092687543778
"3773",581535414,201812,0.137268494433981
"3774",581537535,201906,0.290893145327961
"3775",581537647,201906,0.0713990997052297
"3776",581570279,201812,0.227033357025563
"3777",581606182,201806,-0.407422136461784
"3778",581620954,201803,0.393206655056563
"3779",581620954,201903,0.0955508857870493
"3780",581623240,201809,0.200217781239098
"3781",581623245,201812,0.131885102845639
