"","ein","tax_pd","postd_profitmargin"
"3588",561022483,201809,-0.00321712030141829
"3589",561035065,201806,-0.0199673671334031
"3590",561052823,201812,-0.0782419919365558
"3591",561053307,201806,-0.786361102170315
"3592",561057811,201812,-0.0287488225112644
"3593",561072965,201812,-0.359701901501731
"3594",561074342,201806,0.112907439365778
"3595",561085131,201812,0.125195922505946
"3596",561203878,201906,0.362616508856836
"3597",561271685,201812,0.801439322811699
"3598",561354134,201812,-0.27646640175553
"3599",561354134,201712,-0.0576963266618439
"3600",561354134,201806,-0.0576963266618439
"3601",561461066,201812,-0.0742160882597376
"3602",561525939,201806,0.158660445486736
"3603",561549919,201806,-0.191580911895072
"3604",561549919,201906,-1.17216536108411
"3605",561552375,201806,0.23865178305833
"3606",561555858,201906,0.363496901819751
"3607",561586870,201806,-0.12204942117783
"3608",561596170,201806,0.0338124580218986
"3609",561620516,201812,0.138935158935527
"3610",561641865,201812,-0.314780740917272
"3611",561657193,201806,0.208456158998942
"3612",561658230,201806,0.0180740714766299
"3613",561678395,201806,0.130763063128821
"3614",561706757,201812,-0.536061911301881
"3615",561708764,201812,0.128199946906933
"3616",561709321,201812,-0.0647385487850944
"3617",561727193,201906,-0.321868675630715
"3618",561735130,201812,31.190414924413
"3619",561736131,201812,0.158169575374467
"3620",561748199,201806,-0.602335986983555
"3621",561760354,201806,-0.0100534484862843
"3622",561765360,201806,-0.0877228819836726
"3623",561778714,201806,0.00856396588283035
"3624",561783481,201812,0.0742647424114462
"3625",561794362,201812,0.0960675718144098
"3626",561805915,201812,0.0044960368018449
"3627",561834197,201906,0.0269960691625167
"3628",561847052,201806,-0.191000478697942
"3629",561849615,201812,2.77375856820272e-05
"3630",561857334,201812,-0.143272494613976
"3631",561876389,201806,0.0755994008420444
"3632",561909969,201806,-0.148935046773459
"3633",561924027,201812,-0.11246297402779
"3634",561941518,201812,-0.0789227512185515
"3635",561965772,201812,0.413799352896302
"3636",561975829,201812,0.100055761024182
"3637",561993872,201812,-0.491829747064839
"3638",561998627,201906,-0.0982357932103882
"3639",562009600,201906,-40.0193208430913
"3640",562018421,201812,-0.177969327508845
"3641",562018982,201806,-0.0292366995096551
"3642",562039492,201812,0.312172800659628
"3643",562047776,201812,-0.0170503433823025
"3644",562049991,201806,-0.340386984564099
"3645",562057448,201806,-0.325286060651489
"3646",562058503,201812,-0.929779863381408
"3647",562071035,201812,-0.266660493867986
"3648",562086573,201812,0.184886946857311
"3649",562087076,201806,-0.0480813968800204
"3650",562118777,201812,0.352568946824821
"3651",562121661,201812,-61.1666666666667
"3652",562124379,201906,-0.283829247255501
"3653",562129912,201806,-0.0929747792832434
"3654",562141179,201906,-0.66331238826375
"3655",562150393,201812,-0.0358700281930106
"3656",562168658,201812,-0.0971825741591163
"3657",562191690,201812,0.35301034742307
"3658",562237995,201812,-0.221910020046666
"3659",562267077,201806,-0.06691521765481
"3660",562273434,201906,-0.0833599780751838
"3661",562347374,201908,0.224571748081126
"3662",562410076,201812,0.242041435068216
"3663",562492634,201812,-0.205712798898702
"3664",562492634,201712,-0.669712130747605
"3665",562528573,201812,0.340717121615998
"3666",562528573,201712,0.0284121028536023
"3667",562528573,201612,0.531465207538827
"3668",562542534,201812,0.133422205834385
"3669",562551312,201806,-0.102743597937867
"3670",562573060,201808,-4.52473684210526
"3671",562667948,201906,0.678525402595536
"3672",566060100,201806,-0.0591048885450146
"3673",566065297,201806,0.00316653385364544
"3674",570324920,201812,0.0488249031387982
"3675",570472041,201812,0.01026186490481
"3676",570472043,201812,0.0135307922069391
"3677",570475466,201809,0.00261589566712537
"3678",570476234,201908,0.013143761386074
"3679",570476252,201812,0.00356995621880377
"3680",570477804,201812,0.00343180571825864
"3681",570479088,201901,0.00742182706467051
"3682",570479691,201803,-0.00710061717091782
"3683",570519811,201806,0.00624021035547811
"3684",570612136,201812,-0.0181330986177074
"3685",570626809,201812,-0.0900074814402732
"3686",570695687,201812,-0.161497806631024
"3687",570725424,201806,-0.973661052686608
"3688",570747305,201812,0.00348806010195868
"3689",570785521,201906,0.109491626974689
"3690",570840667,201906,0.0187801453569142
"3691",570861107,201806,0.273025042240398
"3692",570861424,201806,0.493464803156326
"3693",570892115,201812,-0.397599991359105
"3694",570898981,201809,0.257388300539442
"3695",570902129,201812,-0.772341143157449
"3696",570903378,201812,0.121704095336858
"3697",570907019,201806,-0.0416921826340324
"3698",570915209,201812,-0.217118422402298
"3699",570916444,201806,0.289643639984419
"3700",570932522,201906,0.473116287685824
"3701",570934329,201812,0.320294428622935
"3702",570942059,201806,-0.6866814138167
"3703",570951975,201812,0.0917211368643373
"3704",570952289,201812,0.0961717517450559
"3705",570954747,201812,0.0325788286900699
"3706",570964134,201812,-0.16312570803172
"3707",570964134,201712,-0.210735257238302
"3708",570978007,201806,-0.236732859784656
"3709",570979157,201806,-0.227893888461892
"3710",570980253,201812,0.274016126241597
"3711",571002903,201812,-0.165030814882447
"3712",571012435,201806,0.39551433894299
"3713",571013720,201806,0.243431969026549
"3714",571016592,201806,-3.37032692935832
"3715",571020951,201812,-0.0984838497033619
"3716",571032202,201809,-0.0715533302445245
"3717",571034307,201806,-9.71428571428571
"3718",571036860,201809,-0.21035813762778
"3719",571059658,201809,-0.721612392225181
"3720",571063487,201806,0.00548341128016035
"3721",571066960,201906,-0.0545425443204965
"3722",571069688,201808,-0.110626105133108
"3723",571074258,201906,0.204687262212753
"3724",571080743,201812,-0.370296229855835
"3725",571080743,201712,-0.118280082789629
"3726",571099143,201812,-151.686974789916
"3727",571103996,201812,0.145604504540228
"3728",571111959,201809,0.0104690681784318
"3729",571115403,201812,-0.138796972032093
"3730",571148475,201812,137.607242339833
"3731",571164331,201712,-0.0538378547194185
"3732",571164331,201612,-0.0765891163606603
"3733",571171614,201712,0.0380997177798683
"3734",571173613,201906,-0.371337232158051
"3735",576027714,201812,-0.013409009863656
"3736",576028253,201809,0.0202639803217863
"3737",580593386,201806,-0.0892100444189178
"3738",580601980,201806,-0.0122009606030197
"3739",580876634,201812,-0.112393454268715
"3740",580917609,201806,-0.111809567115644
"3741",580952632,201809,-0.0179650987105075
"3742",580957208,201809,0.0729642828976411
"3743",580957513,201901,0.00950963032465753
"3744",580961506,201809,0.198619742485101
"3745",580964520,201809,-0.0123046476335851
"3746",580965193,201806,-0.02123104393688
"3747",580973213,201903,-0.0038932774642612
"3748",580973468,201806,0.00901846174530743
"3749",580974656,201809,-0.00271750281703041
"3750",580975667,201809,-0.00869108573568226
"3751",580978781,201803,0.0936210614355438
"3752",580978781,201903,-0.0186801598990329
"3753",581020547,201807,-0.0273432447051928
"3754",581026695,201808,-0.0544207234661272
"3755",581032805,201810,0.00293217697751121
"3756",581123741,201812,0.0750968916836584
"3757",581139742,201810,0.0208378559668272
"3758",581187840,201812,-0.200998354044625
"3759",581204839,201806,0.0338502054449198
"3760",581248430,201806,-0.0911130766090625
"3761",581260205,201809,-0.00734302715850816
"3762",581330667,201806,0.407019795723268
"3763",581330830,201812,0.0554882954274468
"3764",581396693,201812,0.0812323958777048
"3765",581400610,201903,-0.132404272708996
"3766",581443036,201812,-0.0340434957421554
"3767",581447368,201812,0.781268049483679
"3768",581448997,201606,-0.0837037731301716
"3769",581448997,201706,0.217291544886888
"3770",581482653,201812,-0.0771820771820772
"3771",581492427,201806,0.201165891545244
"3772",581526202,201809,0.108833677417087
"3773",581535414,201812,0.0981976665908919
"3774",581537535,201906,0.287746942756126
"3775",581537647,201906,0.00500143110440371
"3776",581570279,201812,0.205055562363668
"3777",581606182,201806,-0.429446014333444
"3778",581620954,201803,0.270511580934566
"3779",581620954,201903,-0.0811124873011676
"3780",581623240,201809,0.0167247534103203
"3781",581623245,201812,0.114199829017402
"3782",581627430,201806,0.0584545232053379
"3783",581627430,201906,0.248739927445504
"3784",581636286,201906,0.173371708441249
"3785",581643763,201906,0.0303138796014907
"3786",581652358,201906,-0.0365835477913612
"3787",581674696,201806,-0.0836323141870509
"3788",581681468,201812,0.0201469093565604
"3789",581718368,201906,-0.047304438162403
"3790",581727751,201812,-0.0560715737507408
"3791",581727980,201806,-0.00344363137418822
"3792",581735528,201812,0.0318236993513941
"3793",581735540,201812,0.0598194750201904
"3794",581735541,201806,0.10457574245653
"3795",581738127,201906,0.0500105894811154
"3796",581761611,201806,-0.0311134152889426
"3797",581766093,201812,0.173002448525417
"3798",581786925,201812,0.217051860911231
"3799",581795694,201906,0.364460759333217
"3800",581795694,201806,0.051001773949527
"3801",581809489,201906,0.0310192206505927
"3802",581813997,201812,-0.136597202397945
"3803",581816998,201812,0.204965712090265
"3804",581817915,201810,-0.134099225028787
"3805",581827811,201812,-0.128638227064412
"3806",581831757,201812,0.0165413702397322
"3807",581835663,201812,-97.4520547945205
"3808",581851127,201812,0.658781805870913
"3809",581857324,201812,0.159074200323237
"3810",581869105,201812,0.559273299947207
"3811",581878332,201906,0.0695404189974772
"3812",581881620,201809,-0.47531153691545
"3813",581881899,201812,0.575221238938053
"3814",581889136,201812,-2.03126453517766
"3815",581895918,201812,-0.330919378108483
"3816",581896150,201812,-0.0501227994847574
"3817",581906927,201812,-0.0769293561548259
"3818",581911281,201712,-0.106906838017487
"3819",581915156,201906,0.314705434495139
"3820",581920996,201812,0.647610785486677
"3821",581926185,201809,0.00103900382388085
"3822",581932474,201806,-0.116002008103741
"3823",581942566,201812,0.885101080895866
"3824",581943320,201812,-18.911073253833
"3825",581945573,201806,-1.56518036847809
"3826",581946632,201806,0.269213279407537
"3827",581966772,201806,0.744424681861984
"3828",581972467,201812,0.119998942687664
"3829",581972467,201712,-0.0263643604080645
"3830",581985904,201812,-0.688367775266387
"3831",581995073,201812,-0.00730877281136514
"3832",582009016,201712,-0.601057016349461
"3833",582040774,201906,-0.0550215965780144
"3834",582051038,201806,0.0899612739909313
"3835",582057649,201812,-0.208237001644061
"3836",582065033,201806,0.178874037092225
"3837",582070427,201812,-0.0037861475625033
"3838",582072986,201812,-0.58723567830631
"3839",582096793,201806,0
"3840",582096793,201706,0.0476190476190476
"3841",582108838,201812,0.190747330960854
"3842",582118369,201809,1
"3843",582157723,201906,-0.00546300297364983
"3844",582158058,201812,0.147439816254409
"3845",582190377,201807,-40.5659340659341
"3846",582196032,201812,0.102480276475295
"3847",582196298,201806,-0.214255177871365
"3848",582214013,201812,0.477642299545178
"3849",582238117,201906,0.117637290515583
"3850",582248791,201812,0.867710324409157
"3851",582294076,201812,0.149969918026623
"3852",582328680,201712,0.94571888300697
"3853",582328680,201812,0.30168471636028
"3854",582338247,201806,0.455007263458202
"3855",582338582,201806,-0.41011673151751
"3856",582346046,201812,-0.0155769884979267
"3857",582346048,201712,0.0337588031328744
"3858",582346048,201812,-1.06445445123477
"3859",582346467,201812,-0.274794842275988
"3860",582346762,201812,NA
"3861",582383669,201812,0.127094023064079
"3862",582399005,201806,-0.060563400189402
"3863",582431925,201812,0.217574395618886
"3864",582435590,201806,0.586954454800028
"3865",582474615,201809,0.874376946289637
"3866",582478817,201812,-0.0419512114135187
"3867",582498678,201812,0.0933306853005391
"3868",582500112,201812,-0.121673229124142
"3869",582525433,201812,-0.017611929666259
"3870",582551871,201906,0.157384155851022
"3871",582556194,201812,-0.143337732866102
"3872",582570480,201812,-0.3873579613559
"3873",582580550,201812,0.435207989187566
"3874",582590693,201812,-0.0335308769217556
"3875",582590693,201712,0.0765366694706447
"3876",582599261,201806,-0.0296995773521684
"3877",582601977,201812,0.242899020520055
"3878",582608443,201812,0.204720744945326
"3879",582634738,201812,0.396335332983216
"3880",582663375,201812,0.241773162939297
"3881",582665243,201812,-0.0214294993149146
"3882",582670492,201812,0.444958881760257
"3883",590637865,201809,-0.113704467502854
"3884",590637867,201806,0.170335065576174
"3885",590637867,201906,0.247752920430356
"3886",590638509,201809,-0.00511014739562629
"3887",590699445,201806,-0.235114744492073
"3888",590875805,201806,-0.065067605511175
"3889",591099586,201809,-0.0110075369033406
"3890",591101989,201809,0.0274167311953506
"3891",591117362,201809,0.015222118077883
"3892",591143962,201809,-0.0826837154873266
"3893",591144567,201809,0.00331155586394592
"3894",591221966,201806,-0.0285930849391835
"3895",591235202,201809,0.0271184893192717
"3896",591460598,201812,0.0344677733522349
"3897",591533710,201806,0.0282640067807838
"3898",591564384,201906,0.0698024856431461
"3899",591586520,201806,0.155450854354672
"3900",591586520,201906,0.0831159897730428
"3901",591595398,201812,0.0151656804018301
"3902",591634148,201806,-0.00186342181811222
"3903",591653921,201812,0.060203081232493
"3904",591665523,201812,0.000359207410270022
"3905",591766786,201806,-0.0171577141949162
"3906",591787902,201809,0.0138648686463353
"3907",591845761,201806,-0.872064419431796
"3908",591855782,201809,0.0283221782379071
"3909",591894621,201806,0.157854445870627
"3910",591898543,201809,-0.0739919865972834
"3911",591902966,201809,0.256174315773504
"3912",591978388,201812,-0.11529325204323
"3913",592026381,201809,0.0129149162322215
"3914",592042422,201906,0.0968614130434783
"3915",592106635,201812,0.00575403238859746
"3916",592110238,201812,NA
"3917",592110264,201809,-0.317554738267484
"3918",592113799,201809,0.00376324059234338
"3919",592117429,201809,0.262425325629223
"3920",592149950,201809,-0.0478379295284741
"3921",592177488,201809,0.0535671421836164
"3922",592186044,201906,0.0543017900153096
"3923",592196535,201812,0.222398121976006
"3924",592236174,201809,0.0477820387807092
"3925",592247419,201812,-0.123843863379186
"3926",592252756,201806,0.0553205136623428
"3927",592289231,201809,0.029200555030256
"3928",592298406,201712,-0.327822667717912
"3929",592303299,201812,0.692127402189076
"3930",592308721,201809,0.0147566282129124
"3931",592320399,201812,-0.336245710938154
"3932",592380770,201809,-0.0193252577294692
"3933",592382744,201812,-0.069822782063972
"3934",592412944,201812,0.250254665636147
"3935",592471253,201906,0.0912647437643368
"3936",592471253,201806,0.220558897671339
"3937",592495597,201806,-0.0116154280506308
