"","ein","tax_pd","selfsufficiency"
"4206",650295038,201809,0.124221270273217
"4207",650330502,201809,0.0689638683269257
"4208",650334205,201905,0
"4209",650352279,201809,0.191102056134895
"4210",650362710,201809,0.0638498532057348
"4211",650383037,201809,0.755903236924685
"4212",650401491,201806,0.733435141294686
"4213",650406381,201812,0.353176847159242
"4214",650441965,201812,0.806077253218884
"4215",650443188,201806,0.419515626287017
"4216",650464173,201812,0
"4217",650472327,201905,0.736214620035757
"4218",650484034,201906,0.267868998656138
"4219",650492358,201812,0.744059399555449
"4220",650514712,201812,0
"4221",650545058,201806,1.03841179553748
"4222",650548855,201812,0.0877673186906113
"4223",650631850,201806,0.619902502811937
"4224",650678966,201812,1.0064487950739
"4225",650699777,201906,0
"4226",650820596,201812,0.0348382073282123
"4227",650841175,201812,0.948292634890853
"4228",650870180,201809,0.273600225777498
"4229",650898790,201903,0.485630626656752
"4230",650922040,201812,0.138964932864033
"4231",650953161,201812,0.444006533162903
"4232",650971509,201812,0
"4233",650979677,201812,0.932341873049567
"4234",650984762,201802,0
"4235",650984762,201902,0
"4236",651035130,201806,0
"4237",651046928,201812,0.155005352584338
"4238",651065285,201812,2.21107851462013
"4239",651067124,201812,0.764178993070674
"4240",651072394,201812,1.00289580615756
"4241",651142545,201812,0.842285965291931
"4242",651193882,201809,0.213230076247515
"4243",651238417,201812,0.637727934505753
"4244",651293894,201812,0
"4245",651304670,201812,2.81216536328799
"4246",660264286,201806,0
"4247",660398333,201806,0.581257937707892
"4248",660428651,201812,0.724243272146052
"4249",660429983,201809,0.0346326078582435
"4250",660480131,201812,0.186453803845661
"4251",660490632,201806,0.00148636722560268
"4252",660490822,201812,0
"4253",660501718,201809,0
"4254",660503788,201906,NA
"4255",660514937,201812,0
"4256",660528522,201812,0
"4257",660528601,201809,0.0659561370972197
"4258",660641575,201806,0
"4259",680004389,201812,0.820527119848878
"4260",680007197,201812,0
"4261",680038964,201806,0.826375960260023
"4262",680062062,201812,0.335874612154931
"4263",680101133,201806,0.592922588170843
"4264",680117241,201806,0.0802389997186446
"4265",680118032,201812,0.155555917430067
"4266",680133565,201812,0.322293094516925
"4267",680174526,201809,0
"4268",680183692,201812,0.907766788554644
"4269",680226140,201906,0.944330390747964
"4270",680235719,201812,0.881952496975353
"4271",680248670,201906,1.10621775214811
"4272",680248670,201806,0.915323061290291
"4273",680252305,201812,0.0478460206040712
"4274",680256280,201806,0.096450117185673
"4275",680265463,201812,1.12170310562763
"4276",680275241,201812,0.481017417355617
"4277",680289600,201812,0.000390315374822857
"4278",680289978,201809,0.247083798456269
"4279",680294153,201812,0.0285256824884369
"4280",680322086,201812,0.0120651663475779
"4281",680335661,201812,0.0832214872816494
"4282",680336461,201806,0.376947901795588
"4283",680336533,201812,0
"4284",680343183,201812,0.321718931475029
"4285",680355316,201809,1.30564453943725
"4286",680365842,201806,0.494191970654168
"4287",680374003,201812,1.18922434783781
"4288",680378673,201812,0.984675278979537
"4289",680378676,201812,0.980961196413663
"4290",680389884,201812,0.560183825042614
"4291",680407470,201812,0.238602255948491
"4292",680430154,201806,0.130717725403622
"4293",680440554,201806,1.06961991321187
"4294",680459756,201906,0.255298514021779
"4295",680472556,201812,0
"4296",680476830,201906,0.259522954003173
"4297",680489877,201806,0.871959884538524
"4298",680544935,201812,0.0363234972625372
"4299",710386409,201812,0
"4300",710387337,201804,0.0232005239906908
"4301",710387337,201904,0.031183178740652
"4302",710388673,201905,0
"4303",710388927,201809,0.091650048060231
"4304",710389282,201805,0
"4305",710389282,201905,0
"4306",710389481,201812,0.356874523288468
"4307",710391706,201806,0.928456161397463
"4308",710406286,201812,0.982510258461432
"4309",710407485,201902,0.00640856186813564
"4310",710412085,201804,0.118401277981288
"4311",710430462,201806,0.0587638203188344
"4312",710444949,201906,1.06685208923404
"4313",710464321,201809,0.125490881181149
"4314",710521880,201806,0.510086205702978
"4315",710531191,201806,0
"4316",710540330,201806,0.594804962382257
"4317",710586047,201812,0.38980424905366
"4318",710586053,201812,0.399233847557436
"4319",710597729,201812,0.754418871031249
"4320",710608450,201812,0
"4321",710674001,201809,0
"4322",710679902,201806,0.775376659715673
"4323",710679937,201806,0.695804624382229
"4324",710684329,201812,0
"4325",710715152,201804,0.897046181128791
"4326",710759751,201812,1.04444302716917
"4327",710776139,201806,0
"4328",710808550,201812,0.65543376135296
"4329",710827641,201812,0.973010410270324
"4330",710830615,201812,0.164306688417618
"4331",710890471,201808,0.365571761783083
"4332",710933645,201812,0
"4333",710961103,201809,-0.0052835776407071
"4334",710985879,201812,0.946093386073137
"4335",711029079,201806,0.414216720588925
"4336",720097307,201906,0.868352991014693
"4337",720408911,201806,0.227489329885167
"4338",720599165,201812,0
"4339",720601249,201901,0
"4340",720602460,201809,0.882978823485141
"4341",720602636,201806,0
"4342",720629286,201812,0
"4343",720631111,201812,0
"4344",720631715,201812,0
"4345",720632675,201806,0
"4346",720643183,201803,0.00385505371219348
"4347",720648848,201805,0
"4348",720691608,201812,0
"4349",720696092,201812,0.31219296575859
"4350",720708091,201901,0
"4351",720760857,201806,0.193299339023492
"4352",720796570,201812,0
"4353",720801513,201812,0.377399139514724
"4354",720921695,201806,0.694482258694723
"4355",721011835,201812,0
"4356",721096775,201906,0
"4357",721116015,201806,0.06247379498041
"4358",721116016,201806,1.1666947411561
"4359",721116018,201806,1.05471574837192
"4360",721151998,201806,0.403789454082741
"4361",721151998,201906,0.340125177920331
"4362",721158473,201806,1.09900544169001
"4363",721196990,201812,0.0132092729734857
"4364",721213057,201812,0
"4365",721245393,201812,0
"4366",721277603,201812,0.44144974506368
"4367",721296205,201812,0
"4368",721303737,201806,1.1138706134592
"4369",721311778,201809,0.871964928840015
"4370",721332049,201809,0.166885682771872
"4371",721343499,201903,0.303675564420841
"4372",721354070,201806,0.300028295108443
"4373",721356854,201812,1.76843566369506
"4374",721364399,201812,0.943777552342196
"4375",721372292,201812,0.451064560230528
"4376",721379740,201812,0
"4377",721386278,201906,1.03900650241962
"4378",721386278,201806,0.99168228773604
"4379",721402559,201812,0.473352510208669
"4380",721403747,201812,0.340165577905698
"4381",721436129,201812,0.0697535531172767
"4382",721436533,201812,0.69837447320891
"4383",721436982,201806,0.917658574784652
"4384",721437416,201806,0.846608207575366
"4385",721437416,201906,0.904511108483722
"4386",721462917,201812,0.0372015098605196
"4387",721479693,201812,0.0760768642400494
"4388",721499442,201812,0.0264895189719874
"4389",721504486,201812,3.92027462519266
"4390",721510673,201812,0.529647352880232
"4391",721526567,201812,0.00801444770171501
"4392",721534324,201812,0
"4393",721542157,201812,0
"4394",726019412,201907,1.06586167795209
"4395",726031055,201812,0
"4396",730740763,201806,0.263923112848585
"4397",730744747,201809,0.197405127600508
"4398",730752239,201809,0.0118335096166514
"4399",730753739,201903,0.0314490465434785
"4400",730754419,201809,0
"4401",730770231,201809,0.13669577294609
"4402",730772321,201812,0.289899047840658
"4403",730772528,201812,0.0916616219972757
"4404",730775109,201809,0.0529402822279459
"4405",730775241,201809,0.260990292322424
"4406",730776195,201809,0.0356865814765902
"4407",730776899,201809,0.00232836150996494
"4408",730777705,201810,0.266117767926074
"4409",730779703,201904,0.176752981073591
"4410",730785941,201901,0.393667380779428
"4411",730785944,201806,0.168637648009865
"4412",730798682,201906,0
"4413",730798682,201806,0
"4414",730928419,201812,0.00470762912821028
"4415",730960311,201806,0.000664227135177322
"4416",730968906,201806,0
"4417",731019247,201812,0.0502356835453482
"4418",731084819,201809,0.160152393879566
"4419",731116755,201806,0.186476799798789
"4420",731129417,201812,0.783062221628826
"4421",731135031,201806,0.0375849000500793
"4422",731173687,201812,0
"4423",731280047,201812,0
"4424",731325063,201806,0.687412564344801
"4425",731351405,201812,0.898680239095697
"4426",731360030,201809,0.0590810532970182
"4427",731361005,201712,0
"4428",731361005,201812,0
"4429",731361005,201612,0
"4430",731397452,201812,0
"4431",731401845,201906,1.85902588008359
"4432",731419279,201812,0.295517847531522
"4433",731420097,201806,0
"4434",731450790,201806,0
"4435",731473840,201812,0.800633332663539
"4436",731513088,201812,0.8132960473751
"4437",731529495,201906,0.905053727333781
"4438",731572250,201806,1.26662099259001
"4439",731628090,201812,0.848597381665706
"4440",731651113,201806,0.45093121197941
"4441",731689770,201806,0.793041394887383
"4442",741109750,201906,0.0508585776001669
"4443",741117341,201812,0.147495634144553
"4444",741143119,201806,0.03132142739087
"4445",741382713,201812,0.094048365532287
"4446",741495127,201808,0
"4447",741508183,201811,0
"4448",741533639,201808,0.276413069965624
"4449",741541726,201810,0.00315019802425901
"4450",741541774,201810,0.0196688030203192
"4451",741543395,201812,0.0218055691240464
"4452",741547195,201812,0.0422851859013412
"4453",741548511,201812,0.216682465539445
"4454",741549077,201804,0.0652225278123624
"4455",741591558,201805,0.0121296287836566
"4456",741602691,201812,2.03077699982257
"4457",741611455,201812,0.00261741963397542
"4458",741679824,201901,0.242230687227259
"4459",741691632,201812,0.0213286915461321
"4460",741711575,201812,0.0439509964115273
"4461",741715140,201806,0.732251448005284
"4462",741815988,201809,0.00700582465571376
"4463",741835777,201809,0.584152193628783
"4464",741883434,201809,0.479614625428059
"4465",741890518,201812,0
"4466",741897502,201812,0.478145215649259
"4467",741989590,201812,0.0130735199159156
"4468",741993265,201809,0.881796609590795
"4469",742050021,201906,0.537363530337409
"4470",742099326,201812,NA
"4471",742135991,201801,0
"4472",742140472,201808,0.899687772212898
"4473",742148804,201809,0.718846304726629
"4474",742197954,201712,0
"4475",742197954,201812,0
"4476",742229383,201806,0.925001833003393
"4477",742247265,201812,0.616361697437028
"4478",742255208,201809,0.148039121577662
"4479",742274265,201812,1.23822051055794
"4480",742275534,201812,0.49431136399722
"4481",742279246,201812,0.386563231405787
"4482",742281135,201809,0.501454381580565
"4483",742311967,201809,0.263123291938983
"4484",742373217,201812,0.232061491520171
"4485",742377341,201812,0.0359520676559698
"4486",742379330,201812,0.705211268831704
"4487",742379794,201809,0.316983083605891
"4488",742401708,201806,0.407154599598156
"4489",742444724,201812,0.810882676057398
"4490",742449502,201809,0.627311940927958
"4491",742481167,201808,0
"4492",742499923,201812,1.1248311516671
"4493",742504676,201806,0.411324049397201
"4494",742508760,201812,0
"4495",742510477,201812,0.272247792143979
"4496",742513448,201812,0.475186595582635
"4497",742561727,201809,0.290799287630244
"4498",742567014,201812,0.0672476822257256
"4499",742569914,201812,0.831282156695161
"4500",742575461,201809,0.649886910739257
"4501",742577019,201812,0
"4502",742581297,201806,0.262372315666237
"4503",742582369,201812,0.538521688681863
"4504",742606469,201808,1.04415405705469
"4505",742608736,201812,0.994124097722995
"4506",742609516,201809,0.338420324297317
"4507",742611475,201809,0.100054869684499
"4508",742618914,201812,NA
"4509",742632778,201809,1.00083930531345
"4510",742643761,201812,0.664724840816352
"4511",742678601,201812,0.869346183385047
"4512",742679881,201812,0.650055278249993
"4513",742681649,201809,0.782966822949993
"4514",742684917,201809,0.995244023139738
"4515",742685268,201806,1.01777610266078
"4516",742691645,201812,0.655912131258729
"4517",742699476,201806,1.0569720578548
"4518",742699478,201806,0.850883937609064
"4519",742708782,201809,0.331057871615598
"4520",742712770,201812,0.584968057700733
"4521",742722512,201812,-674.147058823529
"4522",742724014,201809,1.5527950310559
"4523",742740889,201806,0.824125548156518
"4524",742744850,201812,0
"4525",742746185,201808,1.75882358975356
"4526",742755615,201809,0
"4527",742757266,201812,0.469790998413074
"4528",742771768,201806,2.1361669002024
"4529",742771768,201706,1.39213178714642
"4530",742781623,201812,0.492933237788129
"4531",742785217,201812,0.197380181481328
"4532",742790201,201909,0.917394227853442
"4533",742790201,201809,0.877809897743453
"4534",742796160,201812,0.321338686238055
"4535",742804227,201812,NA
"4536",742814572,201812,0.521295427339501
"4537",742835763,201806,0.19577424078014
"4538",742876270,201812,0
"4539",742878070,201812,0
"4540",742907371,201906,0.433315419537141
"4541",742948330,201806,0.973112839315246
"4542",742981319,201809,1.5478325071195
"4543",742986658,201812,NA
"4544",742995407,201812,0.020002732322847
"4545",743018462,201812,0.747558011517189
"4546",743061811,201812,0.487751450498879
"4547",743080706,201708,0.16692595461141
"4548",743080706,201808,0.000708733529999218
"4549",743081569,201906,0.00606502936627617
"4550",743112447,201906,0.371340542758876
"4551",743112451,201906,0.380204167041909
"4552",743119068,201812,0
"4553",743156314,201809,0.473178455097152
"4554",743156314,201709,0.612362173616349
"4555",743236209,201812,0.0409162240206856
"4556",743240184,201812,0.562971103197567
"4557",743248920,201806,0.621801827302606
"4558",746067937,201809,4.13301512178388e-05
"4559",746068251,201812,0.0226074628458069
"4560",746075213,201811,0.125131007738088
"4561",746088061,201812,0.0474188879126714
"4562",746105756,201809,0
"4563",746241715,201812,1.13999288699209
"4564",750800631,201809,0.000821976272281117
"4565",750808769,201812,0.19944149754858
"4566",750818147,201806,0.441142621260974
"4567",751213282,201804,0.00534129408061649
"4568",751226644,201806,0.00662722973090179
"4569",751230219,201802,0.0548280264298457
"4570",751230219,201902,0.0640330060168186
"4571",751230663,201812,0.00501570327832932
"4572",751584080,201812,0.467675720405768
"4573",751597790,201809,0.798944336287964
"4574",751634806,201812,0.940763153471172
"4575",751701823,201812,0.431345993863549
"4576",751804813,201812,0.484350665828541
"4577",751820887,201906,0.703932840562106
"4578",751867465,201809,1.32495781662107
"4579",752033113,201805,0
"4580",752052605,201809,0.666590662706169
"4581",752097161,201806,0.111671585705022
"4582",752108334,201808,0.564383729648821
"4583",752128963,201812,0.616354587452853
"4584",752130884,201806,0.342063574060681
"4585",752137179,201812,0.49126667989718
"4586",752231694,201812,0.201761105931342
"4587",752239189,201812,0.259351214770023
"4588",752242652,201812,1.92217456900205
"4589",752280264,201812,1.0090268490896
"4590",752305037,201808,0.92702374807164
"4591",752332948,201812,0.0320410319349765
"4592",752352462,201812,0
"4593",752388693,201812,2.95217230531026
"4594",752399684,201812,0.708532571212404
"4595",752399903,201809,0.550936677115987
"4596",752401109,201809,0.0819747753999283
"4597",752402276,201812,0.367115843130523
"4598",752441404,201812,0
"4599",752504225,201812,1.12178757975698
"4600",752505023,201812,0
"4601",752512388,201809,1.13646765902044
"4602",752578191,201806,0
"4603",752578191,201906,0
"4604",752623312,201812,0
"4605",752623357,201812,0
"4606",752636896,201812,0
"4607",752648573,201812,0.372296965301013
"4608",752653209,201809,0
"4609",752700136,201812,0
"4610",752708540,201903,4.82334384858044
"4611",752768840,201812,0.101894207386063
"4612",752771427,201812,0
"4613",752791607,201812,1.16342796214847
"4614",752839932,201812,1.01352501422748
"4615",752860701,201809,0
"4616",752865891,201812,0.707848943134254
"4617",752887505,201812,0.422797823019552
"4618",752908888,201806,0.871190040820247
"4619",752928514,201812,0.728141050158453
"4620",752946623,201812,0.424190666386378
"4621",752977652,201812,0.763387377386886
"4622",752985300,201806,0.715778818170315
"4623",752989033,201812,0
"4624",753034693,201812,0.680067159569407
"4625",753043827,201809,1.12236203080307
"4626",753047401,201812,0.0623068337912088
"4627",753070026,201812,0.20917150304938
"4628",753155083,201809,0.437252634043966
"4629",753192344,201812,0.967568546021502
"4630",756049423,201812,0.0909255183312393
"4631",756051334,201810,0.028615025376957
"4632",760156465,201812,0.291432026461487
"4633",760171217,201809,0.384324822912847
"4634",760207084,201812,0.31443266776365
"4635",760216784,201806,0.711491887303246
"4636",760288037,201812,0.16683998982788
"4637",760297531,201708,0.00260694020459855
"4638",760297531,201808,0
"4639",760318867,201812,0.718930669438959
"4640",760366183,201808,0
"4641",760377117,201812,0.790914370012221
"4642",760380705,201812,1.59364822871349
"4643",760397102,201806,0.0171872106359268
"4644",760397102,201906,0
"4645",760406999,201812,0.34269312859005
"4646",760406999,201712,0.870034903234451
"4647",760411778,201808,0.0391478293181396
"4648",760454399,201812,0.232067086150032
"4649",760465438,201812,0
"4650",760472123,201812,0
"4651",760496051,201808,0.135568283713895
"4652",760502332,201812,0
"4653",760505822,201812,1.54463003637346
"4654",760548351,201812,1.19191295783102
"4655",760555284,201812,0.7623600089234
"4656",760574602,201808,0
"4657",760629574,201812,1.6785747967633
"4658",760639687,201808,0
"4659",760645870,201812,1.2555475577498
"4660",760651319,201812,0.703010545020694
"4661",760670395,201812,0
"4662",760730219,201806,0.782884526576375
"4663",760730245,201906,0.299242278549175
"4664",760730249,201806,0.309738770907724
"4665",760740439,201806,0.459144730404149
"4666",760755965,201812,0
"4667",760787378,201812,0
"4668",760789989,201812,0
"4669",760827045,201812,0.29191369130272
"4670",764559295,201812,0.96304585457708
"4671",770012545,201812,0.883932632705543
"4672",770013149,201806,0.124810623772561
"4673",770076261,201812,3.45035084948444
"4674",770099755,201812,0.0374913273591309
"4675",770117473,201812,0.813623198099028
"4676",770119210,201812,0.436454260697492
"4677",770133375,201806,0.119669729632539
"4678",770197933,201812,1.00366097854789
"4679",770201747,201906,0.830368389516167
"4680",770210296,201906,0.829150847001012
"4681",770242399,201809,1.06301152123617
"4682",770252447,201812,1.13737726605618
"4683",770253409,201812,5.91064253638113
"4684",770257935,201806,0.58844887582092
"4685",770260204,201806,1.41789561120416
"4686",770283355,201812,2.03718145071096
"4687",770290646,201806,0.0162208152025253
"4688",770311459,201812,0
"4689",770312119,201812,0.00293324214445838
"4690",770317248,201812,0
"4691",770317384,201906,0.739541408875854
"4692",770323691,201906,2.06969693466436
"4693",770324027,201903,0.720655132341473
"4694",770329569,201812,0.857493414189755
"4695",770359848,201812,1.42295727210961
"4696",770360031,201812,48.2344622255303
"4697",770369291,201806,0.514243889348373
"4698",770378030,201812,3.62700725056715
"4699",770381783,201806,1.43377354460123
"4700",770398310,201812,0.844850826938097
"4701",770413862,201812,0.119530008008511
"4702",770439383,201809,1.09057641314664
"4703",770446588,201806,0.0305527083497595
"4704",770459711,201812,0
"4705",770478772,201812,0.342279146242144
"4706",770518264,201806,0
"4707",770526246,201809,0.760428855604961
"4708",770542622,201812,0.942259507306107
"4709",770545135,201806,0.25918454634105
"4710",770601589,201806,1.0305623162131
"4711",770673126,201806,0.0023447146122908
"4712",800109670,201812,0
"4713",800188846,201806,0
"4714",800291710,201812,0
"4715",800345712,201812,0.285156950418729
"4716",800388452,201812,0.263348361465913
"4717",800394319,201812,0.573346892112959
"4718",800582756,201812,0.263459043630653
"4719",800649502,201806,0.613215346854412
"4720",800662126,201806,0.805050417314814
"4721",800698383,201806,0.722908668239935
"4722",800757957,201812,1.99932147597951
"4723",800790996,201806,0.695050498510941
"4724",800829691,201812,0.797184410373979
"4725",810235416,201812,0.0526570657725003
"4726",810245851,201806,0.0417841961852861
"4727",810295420,201906,0.160591704126363
"4728",810296458,201806,0.127724197870645
"4729",810297418,201812,0
"4730",810302638,201812,0.142598393947326
"4731",810303443,201812,0.233352870371099
"4732",810350140,201906,0.0580462081521865
"4733",810350886,201806,0.129222976346648
"4734",810360391,201806,0.971130538036946
"4735",810362732,201806,0
"4736",810362732,201906,0
"4737",810366018,201812,0.236795148395054
"4738",810382167,201806,0.110745313972806
"4739",810389825,201809,0.261078161765722
"4740",810397424,201808,0.327024987072175
"4741",810465605,201806,1.03411911277467
"4742",810465605,201906,0.730519002965991
"4743",810476317,201906,0.46973242030388
"4744",810476317,201806,0.424216084242633
"4745",810485103,201812,0.107116050206413
"4746",810485343,201812,0.537770137524558
"4747",810486051,201806,0.783436110450328
"4748",810489999,201906,0.201958156840497
"4749",810489999,201806,0.236804623361605
"4750",810493044,201809,0
"4751",810500256,201812,1.09356282647456
"4752",810500715,201812,NA
"4753",810509941,201812,0.533119762167149
"4754",810512124,201809,0.0664969563169225
"4755",810515595,201806,0.735483290604057
"4756",810520628,201812,0.222614130716541
"4757",810522626,201906,0.918223570252923
"4758",810542382,201906,0.299056623897439
"4759",810543240,201809,0.490206630220275
"4760",810568727,201906,0.720274572559589
"4761",810576405,201812,0.295413362940308
"4762",810583436,201806,0.57618273710286
"4763",810584343,201809,0.0479810547820633
"4764",810590367,201812,0
"4765",810594012,201812,0
"4766",810618445,201706,0.0772489747796595
"4767",810630419,201812,0
"4768",810661871,201806,0.614872880248752
"4769",810661871,201906,0.639087861533449
"4770",810729268,201812,0
"4771",811191157,201806,0
"4772",811255345,201812,0
"4773",811391129,201812,0.868418125443195
"4774",811435304,201812,0.614751866967196
"4775",811517188,201806,NA
"4776",811534304,201812,0.056345137662747
"4777",811594222,201809,1.41057704916623
"4778",811787162,201806,0
"4779",812293314,201812,0
"4780",812565745,201812,0
"4781",812649383,201812,0
"4782",812680851,201812,0.445943664633117
"4783",813276401,201906,NA
"4784",813657150,201806,0.55871230027418
"4785",813886556,201806,0.0492902937459544
"4786",813999486,201812,0
"4787",814497049,201812,0.620993097218267
"4788",820263863,201812,0.0434666315385252
"4789",820277836,201812,0
"4790",820290341,201812,0.406068836069538
"4791",820297279,201810,0.0769265450086127
"4792",820299736,201806,0.129337232233358
"4793",820372645,201812,0.948151276616915
"4794",820408063,201809,0.030921801607313
"4795",820439164,201812,1.0694035779617
"4796",820443278,201809,0.356744335701138
"4797",820452673,201812,0.042676169747993
"4798",820461673,201812,0
"4799",820461980,201804,0.979295630827718
"4800",820474138,201812,0.558907877672743
"4801",820501495,201809,1.54113807872731
"4802",820508784,201812,0.77067798805246
"4803",820532242,201812,0.264641286880173
"4804",820541383,201812,0.75956510464992
"4805",820551614,201812,0
"4806",820855915,201812,0
"4807",821340617,201806,NA
"4808",821340617,201906,0
"4809",821340755,201812,0
"4810",821401986,201812,0.00061192931389493
"4811",821527388,201806,0.79286826927125
"4812",821710458,201812,0.157134239964905
"4813",822004056,201812,0
"4814",822515700,201806,0
"4815",823167196,201806,232.980755789572
"4816",823651535,201812,0
"4817",824363742,201812,0
"4818",824991900,201812,0
"4819",825345873,201812,0
"4820",826009826,201812,0
"4821",830205887,201806,0.0517574939661172
"4822",830236124,201812,0.90201020470892
"4823",830244195,201806,1.01415307717458
"4824",830297131,201812,0.416946534633343
"4825",830321721,201812,0.00207263781075525
"4826",830368176,201806,0.0868889788081467
"4827",830382839,201812,0.748146579114594
"4828",830391379,201812,0.399707233297026
"4829",830392493,201906,0.825382338534449
"4830",830394346,201812,0.133140845619167
"4831",830439252,201812,0
"4832",830444104,201812,0
"4833",830487739,201812,0.029436795098048
"4834",830506416,201812,0
"4835",831096107,201812,0.103810223575102
"4836",832198863,201812,NA
"4837",836006897,201806,0.831850602520438
"4838",840576978,201812,0.0478039161488781
"4839",840615347,201809,0.488981521679107
"4840",840616860,201809,0
"4841",840630214,201806,0.572403275536253
"4842",840631483,201806,0.0602428286778435
"4843",840659180,201812,0.207595765867321
"4844",840679976,201812,0.35465289392909
"4845",840691371,201812,0.927609362367452
"4846",840747226,201809,0.476213321549937
"4847",840753677,201812,0.00723414094973528
"4848",840777280,201812,0.199965255220313
"4849",840782214,201806,0.215432623112664
"4850",840783694,201812,0.617741529755504
"4851",840797208,201812,0.986215080204729
"4852",840829068,201812,2.13293157257731
"4853",840830367,201812,0
"4854",840831830,201809,0.0665774680926854
"4855",840837398,201809,0.617097521812427
"4856",840838406,201812,0.306290985229873
"4857",840853925,201804,0.361148577617157
"4858",840867773,201812,0.0275591993060626
"4859",840909291,201812,0.422761373985911
"4860",840933888,201812,0
"4861",840951575,201812,0.496465304069229
"4862",841034458,201812,0
"4863",841043508,201812,0.327169795612538
"4864",841096907,201812,0.684069518122369
"4865",841135942,201812,0.093878922824854
"4866",841158819,201807,0.782120088213275
"4867",841200958,201812,0.763673419855632
"4868",841212246,201809,0.068604601906765
"4869",841220644,201806,0.478705027039794
"4870",841220644,201906,0.101275869770682
"4871",841245986,201812,0
"4872",841247057,201712,0.258869972283376
"4873",841247423,201812,1.55891252076533
"4874",841272484,201906,0.534868067599396
"4875",841274835,201812,39.6666666666667
"4876",841296087,201812,0.568724273802485
"4877",841300814,201812,1.10902740827116
"4878",841300818,201812,0.235898779683302
"4879",841316839,201812,0.609189277691923
"4880",841317633,201812,NA
"4881",841335158,201812,0.730054419343403
"4882",841340824,201806,0.0300240949257795
"4883",841381789,201906,0.837006901969586
"4884",841405092,201806,0.587560425561663
"4885",841480560,201812,1.03459961962181
"4886",841505466,201812,0.946728420746781
"4887",841544756,201812,0.200662251655629
"4888",841549702,201809,0.000156583949583711
"4889",841650039,201812,2.53349354033542
"4890",841657746,201809,0
"4891",850194018,201806,0.00340440103242836
"4892",850196070,201809,0
"4893",850196493,201806,0.014523740662186
"4894",850214427,201806,0.225993397300162
"4895",850227016,201809,0.442531347590258
"4896",850227776,201806,0.417699670110641
"4897",850257035,201812,0.958362939322775
"4898",850328295,201812,0.499282826965706
"4899",850331973,201906,0
"4900",850346325,201903,0.772216734828326
"4901",850348445,201812,0.244736729744501
"4902",850355163,201812,0.0667408254282154
"4903",850367809,201812,0.143497619880195
"4904",850371937,201812,0
"4905",850373880,201906,0
"4906",850384053,201809,0.580295464665098
"4907",850384053,201909,0.6859445133087
"4908",850388252,201812,0.461756493873842
"4909",850392520,201812,0.703759902183062
"4910",850412352,201812,2.50721511496065
"4911",850418376,201806,1.93160280285336
"4912",850427734,201812,0
"4913",850450723,201806,0.579871002716023
"4914",850452169,201812,0.108297299502325
"4915",850462199,201806,0
"4916",860098937,201806,0.1304358017115
"4917",860124189,201806,0.894764454654665
"4918",860147485,201906,0.750738091625215
"4919",860215009,201809,1.02379298256203
"4920",860227210,201806,0.802588827493497
"4921",860267934,201809,0.87503883247154
"4922",860268489,201812,1.04916170237555
"4923",860298945,201806,0
"4924",860315599,201903,0.510595930276859
"4925",860326269,201806,0.536980807941038
"4926",860334140,201806,1.08205407932674
"4927",860379677,201806,0.247408251618531
"4928",860397693,201806,0
"4929",860398385,201906,0.295038695623339
"4930",860425910,201806,0
"4931",860427342,201812,0.229520672635453
"4932",860500753,201806,0.109696231034744
"4933",860558130,201812,0.0559807599709174
"4934",860632700,201812,0.0912361331628097
"4935",860660875,201906,0.169152914705729
"4936",860660875,201806,0.200083384202388
"4937",860663748,201806,0
"4938",860680607,201806,0.019737665419123
"4939",860680607,201906,0.0104357788504469
"4940",860701189,201809,0.517719437387139
"4941",860711922,201812,0.829414790892857
"4942",860716017,201806,0.0509313287251612
"4943",860723051,201906,0.00967560273288494
"4944",860733182,201906,0.126454352327123
"4945",860739825,201812,1.19537535180368
"4946",860742427,201806,0.660560603336214
"4947",860750139,201812,0.556463197549263
"4948",860778361,201806,0.100425351960761
"4949",860781669,201806,1.24094859588592
"4950",860790796,201812,0.0298250808910923
"4951",860811431,201806,0.633733257517798
"4952",860817608,201809,0.046146004738248
"4953",860878561,201806,0.0653930119107727
"4954",860888028,201806,0.506750290871789
"4955",860927092,201806,1.51487146273416
"4956",860974335,201812,0.10534880006389
"4957",860986969,201806,0.810065511647562
"4958",861008290,201812,0.614802844982001
"4959",861018112,201906,2.74165764093042
"4960",861023858,201812,0
"4961",861080961,201806,0.913120093981951
"4962",861095007,201806,0.379096346213014
"4963",861095017,201806,0.38441124520356
"4964",861103023,201806,0.17634578280501
"4965",861114590,201812,0.0488922205563885
"4966",861142924,201712,0
"4967",861175157,201812,0.109941101445952
"4968",866057676,201906,0
"4969",870269683,201806,0.033072623661067
"4970",870457932,201812,1.41620747638098
"4971",870476889,201806,0.00511017410493905
"4972",870491952,201806,0
"4973",870514438,201903,0.616502592706419
"4974",870517739,201806,0.463548782555649
"4975",870533497,201812,0.247166133655953
"4976",870534580,201812,0.724407360979222
"4977",870534581,201812,1.14014133135609
"4978",870534793,201803,0.990357113079162
"4979",870534793,201903,0.938654728261641
"4980",870540153,201812,1.12283866810871
"4981",870554538,201812,0.692681294083601
"4982",870559307,201906,0.757793296710786
"4983",870586666,201812,0.722234431084461
"4984",870620659,201812,1.05218974450449
"4985",870622732,201809,0.0182439540927266
"4986",870627392,201812,0.811745382629974
"4987",870670575,201812,0
"4988",870679212,201812,0.832843398179528
